"ID"	"capt"	"area"	"d18O"	"dist"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"
"BH-01903"	"GB"	"Marine"	-6.8649616	489.118595	0.00380333333333333	0.00816979797979798	8.83404040404041e-05	6.73444444444444e-06	3.90909090909091e-05
"BH-01903"	"GB"	"Marine"	-6.7291602	529.429882	0.00356424242424242	0.00817494949494949	9.30343434343435e-05	4.29676767676768e-06	3.81313131313131e-05
"BH-01903"	"GB"	"Marine"	-7.5924691	570.6592679	0.00334535353535354	0.00786414141414141	0.000129175757575758	5.9569696969697e-06	3.66949494949495e-05
"BH-01903"	"GB"	"Marine"	-7.3790669	611.36732	0.00338737373737374	0.00796969696969697	0.000116888888888889	4.66575757575757e-06	3.51464646464646e-05
"BH-01903"	"GB"	"Marine"	-7.0686637	651.6786018	0.0034579797979798	0.00754636363636364	0.00010640303030303	5.26888888888889e-06	3.05979797979798e-05
"BH-01903"	"GB"	"Marine"	-7.1268643	692.9076418	0.00369575757575758	0.00788111111111111	0.000117919191919192	5.39353535353535e-06	2.48070707070707e-05
"BH-01903"	"GB"	"Marine"	-7.4760679	733.2189305	0.00383181818181818	0.00771959595959596	0.000110492929292929	5.02181818181818e-06	2.14343434343434e-05
"BH-01903"	"GB"	"Marine"	-6.321756	774.4481906	0.00343363636363636	0.00734656565656566	9.63373737373737e-05	4.42e-06	2.48919191919192e-05
"BH-01903"	"GB"	"Marine"	-7.0686637	814.7594737	0.00334626262626263	0.00718686868686869	8.97939393939394e-05	3.27393939393939e-06	3.14737373737374e-05
"BH-01903"	"GB"	"Marine"	-5.73975	855.0707573	0.00318818181818182	0.00669383838383838	6.6089898989899e-05	2.35484848484848e-06	2.65262626262626e-05
"BH-01903"	"GB"	"Marine"	-5.0801432	895.3820414	0.00293111111111111	0.00700555555555555	0.000122455555555556	3.39e-06	1.10422222222222e-05
"BH-01904"	"GB"	"Marine"	-8.2423758	0	0.00133777777777778	0.00825222222222222	0.000118777777777778	8.29444444444444e-06	2.81555555555556e-05
"BH-01904"	"GB"	"Marine"	-8.2326757	39.81205847	0.00139913580246914	0.00837415637860082	0.000110697530864198	7.92333333333333e-06	3.21502057613169e-05
"BH-01904"	"GB"	"Marine"	-7.6409696	78.85429601	0.00215971193415638	0.00795098765432099	0.000116002057613169	8.54267489711934e-06	3.27078189300412e-05
"BH-01904"	"GB"	"Marine"	-9.2414861	118.6633895	0.00354740740740741	0.00820666666666667	0.000123111111111111	1.42623456790123e-05	5.54172839506173e-05
"BH-01904"	"GB"	"Marine"	-8.4848783	157.708592	0.00457119341563786	0.00860781893004115	0.000124090534979424	2.00263374485597e-05	6.76074074074074e-05
"BH-01904"	"GB"	"Marine"	-7.2335654	196.7561943	0.00486399176954732	0.0080562962962963	0.000114641975308642	2.40975308641975e-05	7.35045267489712e-05
"BH-01904"	"GB"	"Marine"	-6.9910629	236.562888	0.00560246913580247	0.00819074074074074	0.000120444444444444	2.49802469135803e-05	8.61913580246914e-05
"BH-01904"	"GB"	"Marine"	-7.3984671	275.610232	0.0057064609053498	0.00820477366255144	0.000127366255144033	2.97065843621399e-05	8.60057613168724e-05
"BH-01904"	"GB"	"Marine"	-7.0783638	315.4171841	0.005199670781893	0.00767748971193416	0.000113294650205761	2.55119341563786e-05	9.36312757201646e-05
"BH-01904"	"GB"	"Marine"	-8.552779	354.4643847	0.00499666666666667	0.00802666666666667	0.000109451851851852	2.07185185185185e-05	9.56851851851852e-05
"BH-01904"	"GB"	"Marine"	-7.3014661	394.2714801	0.00442979423868313	0.00759753086419753	0.000127456790123457	1.75880658436214e-05	7.93255144032922e-05
"BH-01904"	"GB"	"Marine"	-7.2529656	433.3185895	0.00414456790123457	0.00734395061728395	0.000123880658436214	1.05206172839506e-05	5.66979423868313e-05
"BH-01904"	"GB"	"Marine"	-7.776771	472.3663832	0.00344493827160494	0.00812074074074074	0.000123987654320988	7.46888888888889e-06	6.43395061728395e-05
"BH-01904"	"GB"	"Marine"	-8.4266777	512.1728224	0.00303995884773663	0.00802222222222222	0.000106628395061728	5.38390946502058e-06	5.5279012345679e-05
"BH-01904"	"GB"	"Marine"	-6.1859546	551.2204641	0.00291510288065844	0.00723691358024691	0.000101548971193416	4.58037037037037e-06	3.52094650205761e-05
"BH-01904"	"GB"	"Marine"	-6.2829556	591.0270721	0.00281987654320988	0.00694617283950617	0.000100214814814815	4.94259259259259e-06	3.12827160493827e-05
"BH-01904"	"GB"	"Marine"	-6.0986537	630.0745988	0.00304716049382716	0.00756333333333333	9.63374485596708e-05	5.33609053497942e-06	3.04028806584362e-05
"BH-01904"	"GB"	"Marine"	-6.0210529	669.8813328	0.00334650205761317	0.00807942386831276	0.00010079670781893	6.64662551440329e-06	3.17572016460905e-05
"BH-01904"	"GB"	"Marine"	-5.4875474	708.9287693	0.00333222222222222	0.00779962962962963	0.000103107407407407	4.62185185185185e-06	3.11777777777778e-05
"BH-01904"	"GB"	"Marine"	-7.2723658	747.9766039	0.00363279835390946	0.00799559670781893	0.000101569958847737	4.72415637860082e-06	2.98469135802469e-05
"BH-01904"	"GB"	"Marine"	-6.127754	787.782965	0.00376818930041152	0.0067841975308642	8.66670781893004e-05	5.61917695473251e-06	2.73353909465021e-05
"BH-01904"	"GB"	"Marine"	-6.2635554	826.8306961	0.00368901234567901	0.00649481481481481	7.4362962962963e-05	5.41839506172839e-06	2.84074074074074e-05
"BH-01904"	"GB"	"Marine"	-5.5166477	866.637179	0.00334283950617284	0.00704650205761317	7.04765432098765e-05	4.59901234567901e-06	3.26843621399177e-05
"BH-01904"	"GB"	"Marine"	-6.0695534	905.6848238	0.00308316872427984	0.00688308641975309	7.75835390946502e-05	4.94654320987654e-06	2.94308641975309e-05
"BH-01904"	"GB"	"Marine"	-5.2741452	945.4914066	0.00369012345679012	0.00744555555555556	8.69222222222222e-05	4.33395061728395e-06	1.94975308641975e-05
"BH-01904"	"GB"	"Marine"	-5.4584471	984.5389784	0.00366971193415638	0.00706473251028807	8.73477366255145e-05	4.69283950617284e-06	1.94304526748971e-05
"BH-01904"	"GB"	"Marine"	-4.7794401	1024.345645	0.00351164609053498	0.00715234567901234	5.40732510288067e-05	4.17493827160494e-06	1.42658436213992e-05
"BH-01904"	"GB"	"Marine"	-4.8085404	1064.152715	0.00389555555555556	0.00726222222222222	6.22222222222222e-05	3.76111111111111e-06	1.46677777777778e-05
"BH-01906"	"SB"	"WRB"	-6.903762	0	0.00361222222222222	0.00679888888888889	9.77111111111111e-05	3.85444444444444e-06	5.44555555555556e-05
"BH-01906"	"SB"	"WRB"	-7.3402665	40.79215611	0.00342933333333333	0.00665411111111111	7.38633333333333e-05	3.06e-06	3.82077777777778e-05
"BH-01906"	"SB"	"WRB"	-7.0201632	81.39410298	0.00339444444444444	0.00711288888888889	8.74377777777778e-05	3.65733333333333e-06	4.29933333333333e-05
"BH-01906"	"SB"	"WRB"	-7.6409696	122.184287	0.00356055555555556	0.00777322222222222	8.49344444444444e-05	4.30811111111111e-06	5.556e-05
"BH-01906"	"SB"	"WRB"	-6.5351582	162.9754583	0.00370177777777778	0.00713066666666667	6.94888888888889e-05	5.06577777777778e-06	5.01844444444444e-05
"BH-01906"	"SB"	"WRB"	-5.9628523	203.5779949	0.003825	0.00731777777777778	7.09611111111111e-05	5.45555555555556e-06	4.27055555555556e-05
"BH-01906"	"SB"	"WRB"	-6.5933588	244.3685741	0.00374777777777778	0.00724333333333333	6.63066666666666e-05	4.31355555555556e-06	3.48555555555556e-05
"BH-01906"	"SB"	"WRB"	-5.1383438	285.1596044	0.003949	0.00704877777777778	7.09522222222222e-05	5.06777777777778e-06	3.49955555555556e-05
"BH-01906"	"SB"	"WRB"	-5.3808463	325.7621832	0.00406444444444444	0.007372	5.80466666666666e-05	5.74533333333333e-06	3.08022222222222e-05
"BH-01906"	"SB"	"WRB"	-4.9928423	366.5528611	0.00443611111111111	0.00717966666666667	4.22433333333333e-05	5.79422222222222e-06	1.41261111111111e-05
"BH-01906"	"SB"	"WRB"	-3.9258313	407.3438351	0.00530666666666667	0.00732444444444445	4.42444444444444e-05	7.65555555555556e-06	1.15366666666667e-05
"BH-01908"	"GB"	"Marine"	-7.0686637	0	0.00330111111111111	0.00664333333333333	7.72555555555556e-05	5.36777777777778e-06	5.74222222222222e-05
"BH-01908"	"GB"	"Marine"	-7.8155714	39.35733731	0.00307962962962963	0.00679203703703704	8.02435185185185e-05	6.44138888888889e-06	5.36361111111111e-05
"BH-01908"	"GB"	"Marine"	-6.5739586	78.71467462	0.00334425925925926	0.00690851851851852	7.57037037037037e-05	8.38444444444444e-06	3.87611111111111e-05
"BH-01908"	"GB"	"Marine"	-6.7388603	118.0720119	0.0034825	0.00721083333333333	7.3825e-05	9.22583333333333e-06	4.36833333333333e-05
"BH-01908"	"GB"	"Marine"	-7.0783638	157.4293492	0.00326814814814815	0.00712777777777778	7.53888888888889e-05	7.93222222222222e-06	5.27407407407407e-05
"BH-01908"	"GB"	"Marine"	-8.4072775	197.6765034	0.00314555555555556	0.0069975	8.26722222222222e-05	5.91574074074074e-06	4.28231481481482e-05
"BH-01908"	"GB"	"Marine"	-9.7264911	237.0337529	0.0023605	0.00542833333333333	0.000771755555555556	3.82038888888889e-06	0.000101666666666667
"BH-01908"	"GB"	"Marine"	-8.5236787	276.3910274	0.000570231481481483	0.00333083333333333	0.00160925925925926	8.18916666666669e-07	0.000155407407407407
"BH-01908"	"GB"	"Marine"	-7.9901732	315.7483175	0.00039937037037037	0.00285703703703704	0.00163407407407407	4.16888888888889e-07	0.00013162962962963
"BH-01908"	"GB"	"Marine"	-7.7282705	355.1056181	0.000391916666666667	0.00264333333333333	0.00150611111111111	4.0225e-07	0.000117127777777778
"BH-01908"	"GB"	"Marine"	-8.1356747	394.462926	0.000370333333333333	0.00243851851851852	0.00124296296296296	5.985e-07	8.81240740740741e-05
"BH-01908"	"GB"	"Marine"	-7.3402665	433.8202393	0.000330842592592592	0.00216833333333333	0.000995138888888889	2.88092592592593e-07	8.27648148148148e-05
"BH-01908"	"GB"	"Marine"	-4.963742	474.0675057	0.000359555555555555	0.00207	0.000986555555555556	2.57555555555556e-07	7.91e-05
"BH-01922"	"KB"	"WRB"	-5.9628523	0	0.00441555555555556	0.00736111111111111	9.47888888888889e-05	9.40222222222222e-06	3.75444444444444e-05
"BH-01922"	"KB"	"WRB"	-6.3702565	34.78505426	0.00461777777777778	0.00707111111111111	8.80777777777778e-05	8.45111111111111e-06	2.88e-05
"BH-01922"	"KB"	"WRB"	-6.2441552	70.51950085	0.00425555555555555	0.00717	8.09111111111111e-05	7.09555555555556e-06	2.46333333333333e-05
"BH-01922"	"KB"	"WRB"	-5.0995434	106.5692263	0.00380222222222222	0.00713222222222222	7.33777777777778e-05	5.41777777777778e-06	3.31888888888889e-05
"BH-01922"	"KB"	"WRB"	-5.0995434	141.0390017	0.00368555555555556	0.00677666666666667	7.67555555555556e-05	4.62333333333333e-06	6.16222222222222e-05
"BH-01922"	"KB"	"WRB"	-7.6409696	177.087549	0.00368333333333333	0.00713333333333333	7.78111111111111e-05	5.53777777777778e-06	5.97444444444444e-05
"BH-01922"	"KB"	"WRB"	-6.1471542	211.5585025	0.00406	0.00725222222222222	6.35111111111111e-05	6.81e-06	4.09666666666667e-05
"BH-01922"	"KB"	"WRB"	-7.000763	247.6065427	0.00406333333333333	0.00695666666666667	7.15444444444444e-05	5.93444444444444e-06	3.37e-05
"BH-01922"	"KB"	"WRB"	-5.9434521	282.0780034	0.00398777777777778	0.00677777777777778	6.70555555555556e-05	4.32e-06	2.46111111111111e-05
"BH-01922"	"KB"	"WRB"	-6.903762	318.1257613	0.00448111111111111	0.00592111111111111	3.79e-05	3.82111111111111e-06	1.33844444444444e-05
"BH-01922"	"KB"	"WRB"	-5.6136487	352.5975042	0.00510444444444444	0.00592777777777778	3.23888888888889e-05	4.48e-06	9.47e-06
"BH-01922"	"KB"	"WRB"	-5.4972475	388.6450823	0.00473888888888889	0.00642777777777778	3.86444444444444e-05	4.54333333333333e-06	1.97333333333333e-05
"BH-90307"	"SB"	"WRB"	-6.612759	0	0.00298444444444444	0.00927333333333333	8.73111111111111e-05	9.76666666666667e-06	3.73111111111111e-05
"BH-90307"	"SB"	"WRB"	-7.8446717	39.8246155	0.00333822222222222	0.00946288888888889	9.34666666666667e-05	1.09055555555556e-05	4.742e-05
"BH-90307"	"SB"	"WRB"	-7.2141652	79.64923101	0.00328177777777778	0.00881822222222222	8.70977777777778e-05	9.93377777777778e-06	4.20688888888889e-05
"BH-90307"	"SB"	"WRB"	-7.1365644	119.4738465	0.00298888888888889	0.00832288888888889	7.61888888888889e-05	7.96044444444444e-06	3.10422222222222e-05
"BH-90307"	"SB"	"WRB"	-6.6612595	159.298462	0.00326333333333333	0.00829488888888889	8.07222222222222e-05	7.78133333333333e-06	3.41444444444444e-05
"BH-90307"	"SB"	"WRB"	-7.194765	199.1230775	0.00410666666666667	0.00791	7.90444444444444e-05	1.02544444444444e-05	4.94222222222222e-05
"BH-90307"	"SB"	"WRB"	-8.5139786	238.947693	0.00467688888888889	0.00778844444444445	7.20555555555556e-05	1.11515555555556e-05	6.13933333333333e-05
"BH-90307"	"SB"	"WRB"	-6.8455614	278.7723085	0.00389577777777778	0.00845577777777778	6.55688888888889e-05	8.50422222222222e-06	4.50733333333333e-05
"BH-90307"	"SB"	"WRB"	-6.6709596	318.596924	0.00342088888888889	0.00807644444444445	6.28266666666667e-05	6.19977777777778e-06	2.17111111111111e-05
"BH-90307"	"SB"	"WRB"	-5.351746	358.4215395	0.00342466666666667	0.00791088888888889	5.566e-05	6.73e-06	2.17666666666667e-05
"BH-90307"	"SB"	"WRB"	-4.7406397	398.246155	0.00341444444444444	0.00821777777777778	5.03333333333333e-05	6.74444444444444e-06	2.01333333333333e-05
"BH-90910"	"NHG"	"Freshwater"	-8.4751782	0	0.00192777777777778	0.00705333333333333	9.33666666666667e-05	1.73e-05	6.15777777777778e-05
"BH-90910"	"NHG"	"Freshwater"	-8.7370809	34.92849839	0.00247055555555556	0.00713555555555555	8.57388888888889e-05	1.61861111111111e-05	3.81888888888889e-05
"BH-90910"	"NHG"	"Freshwater"	-8.455778	69.85699679	0.00281777777777778	0.00732555555555555	9.02444444444444e-05	9.79111111111111e-06	2.30666666666667e-05
"BH-90910"	"NHG"	"Freshwater"	-8.8146817	104.7854952	0.00322888888888889	0.00741444444444444	8.675e-05	9.29944444444444e-06	2.31777777777778e-05
"BH-90910"	"NHG"	"Freshwater"	-8.7079806	138.798415	0.00302888888888889	0.00717777777777778	9.29111111111111e-05	7.89666666666667e-06	2.12888888888889e-05
"BH-90910"	"NHG"	"Freshwater"	-10.6092002	173.726797	0.00279555555555556	0.00713722222222222	9.52e-05	7.29611111111111e-06	1.665e-05
"BH-90910"	"NHG"	"Freshwater"	-9.134785	208.655218	0.00280555555555556	0.00751222222222222	9.65888888888889e-05	7.05222222222222e-06	1.92444444444444e-05
"BH-90910"	"NHG"	"Freshwater"	-7.3014661	243.5836612	0.00266055555555556	0.00735111111111111	7.79944444444444e-05	7.79833333333333e-06	2.19555555555556e-05
"BH-90910"	"NHG"	"Freshwater"	-7.097764	278.5121182	0.00245333333333333	0.00678666666666667	7.36444444444444e-05	8.92111111111111e-06	1.49e-05
"BH-90910"	"NHG"	"Freshwater"	-6.7388603	313.4405845	0.00258888888888889	0.00738555555555555	8.76333333333333e-05	9.26777777777778e-06	1.83111111111111e-05
"BH-90910"	"NHG"	"Freshwater"	-7.3305664	347.453594	0.00271555555555556	0.00818444444444445	0.000100622222222222	7.84222222222222e-06	2.16333333333333e-05
"BH-90910"	"NHG"	"Freshwater"	-6.9134621	382.3820079	0.00257055555555556	0.00757111111111111	9.40555555555556e-05	6.50222222222222e-06	1.97666666666667e-05
"BH-90910"	"NHG"	"Freshwater"	-6.3023558	417.310436	0.00236333333333333	0.00734666666666667	9.16555555555556e-05	7.27666666666667e-06	1.68777777777778e-05
"BH-90910"	"NHG"	"Freshwater"	-6.6321592	452.2388749	0.00250166666666667	0.00739777777777778	9.865e-05	7.91777777777778e-06	1.70555555555556e-05
"BH-90910"	"NHG"	"Freshwater"	-8.5430789	486.7658575	0.00257888888888889	0.00726	8.90444444444444e-05	6.51666666666666e-06	1.50555555555556e-05
"BH-90910"	"NHG"	"Freshwater"	-6.2926557	521.2945425	0.0026	0.00728722222222222	7.56944444444444e-05	6.65722222222222e-06	1.21055555555556e-05
"BH-90910"	"NHG"	"Freshwater"	-6.2053548	554.9071994	0.00252	0.00699888888888889	7.20777777777778e-05	6.65777777777778e-06	1.15255555555556e-05
"BH-90910"	"NHG"	"Freshwater"	-7.1171642	589.4378678	0.00247222222222222	0.00696277777777778	5.75222222222222e-05	5.38055555555555e-06	1.01144444444444e-05
"BH-90910"	"NHG"	"Freshwater"	-5.6815494	623.9695505	0.00298333333333333	0.00685666666666667	4.62444444444444e-05	5.12e-06	6.37777777777778e-06
"BH-90910"	"NHG"	"Freshwater"	-5.7979506	658.5020881	0.00361555555555556	0.00694611111111111	4.63222222222222e-05	7.66611111111111e-06	4.28111111111111e-06
"BH-90910"	"NHG"	"Freshwater"	-4.7503398	693.0353526	0.00343111111111111	0.00646111111111111	5.41555555555556e-05	8.67e-06	8.26444444444445e-06
"BH-90910"	"NHG"	"Freshwater"	-3.4699266	727.5692407	0.00309722222222222	0.00636388888888889	5.85833333333333e-05	6.75722222222222e-06	1.09966666666667e-05
"BH-90910"	"NHG"	"Freshwater"	-2.9849216	761.1839462	0.00324888888888889	0.00641777777777778	6.39333333333333e-05	7.23333333333333e-06	8.28111111111111e-06
"BH-90928"	"Sehrowbach"	"Freshwater"	-9.2608863	0	0.00150222222222222	0.00744	8.33222222222222e-05	9.53777777777778e-06	1.58666666666667e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-9.2996867	35.4682957	0.00150138888888889	0.00739351851851852	8.21453703703704e-05	1.04201851851852e-05	1.49037037037037e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-9.0280839	70.9365914	0.00151796296296296	0.00733722222222222	8.31277777777778e-05	1.01761111111111e-05	1.79259259259259e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-8.7952815	106.4048871	0.00153611111111111	0.00759944444444445	8.80388888888889e-05	9.57611111111111e-06	2.02833333333333e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-8.3975774	141.8731828	0.00153444444444444	0.00779259259259259	9.35444444444444e-05	1.14874074074074e-05	2.16962962962963e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-8.8146817	177.3414785	0.00165962962962963	0.00802046296296296	9.9187037037037e-05	1.40064814814815e-05	2.29324074074074e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-8.8049816	212.8097742	0.00194277777777778	0.00784777777777778	0.000101244444444444	1.70222222222222e-05	2.62222222222222e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-12.9663245	248.2780699	0.0026337037037037	0.00800018518518518	0.0001027	3.07694444444444e-05	4.92037037037037e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-8.552779	283.7463656	0.00283074074074074	0.00829555555555556	9.68333333333333e-05	3.89333333333333e-05	6.81703703703704e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-11.2494068	319.2146613	0.00257833333333333	0.00788444444444444	8.37638888888889e-05	2.44472222222222e-05	6.59472222222222e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-8.1550749	354.682957	0.0029362962962963	0.00743462962962963	9.20333333333333e-05	1.50962962962963e-05	8.32240740740741e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-7.5245684	390.1512527	0.00306203703703704	0.00783092592592593	0.000117275	1.21724074074074e-05	7.34620370370371e-05
"BH-90928"	"Sehrowbach"	"Freshwater"	-5.448747	424.6892982	0.00288222222222222	0.00767888888888889	0.000104588888888889	9.42111111111111e-06	5.21111111111111e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-9.1250849	0	0.00239666666666667	0.00740333333333333	0.0001032	1.88e-05	6.78777777777778e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-8.9116827	35.60898763	0.0022884126984127	0.00796206349206349	0.000102525396825397	1.87634920634921e-05	7.97412698412698e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-9.1056847	71.21797526	0.00229063492063492	0.00791111111111111	9.92968253968254e-05	1.60507936507937e-05	7.58142857142857e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-8.9019826	107.6150547	0.00220301587301587	0.00767761904761905	0.000107085714285714	1.30590476190476e-05	7.88968253968254e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-9.2802865	143.2236014	0.00190492063492063	0.00732396825396825	9.05952380952381e-05	9.65142857142857e-06	6.70650793650794e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-9.0862845	178.8323237	0.00172809523809524	0.00694380952380952	8.13587301587302e-05	9.36444444444444e-06	5.84507936507937e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-9.7555914	214.4411341	0.00154571428571429	0.00700301587301587	7.5068253968254e-05	9.08015873015873e-06	5.86444444444444e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-8.6788803	250.8385935	0.00156111111111111	0.00738111111111111	8.33777777777778e-05	8.75666666666667e-06	5.04666666666667e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-9.4645884	286.4472028	0.00172555555555556	0.00726047619047619	9.6184126984127e-05	1.13773015873016e-05	4.64349206349206e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-8.4654781	322.0558958	0.00205904761904762	0.00745349206349206	9.63952380952381e-05	1.38174603174603e-05	4.27301587301587e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-7.1559646	357.6646474	0.00235650793650794	0.0075015873015873	8.53063492063492e-05	1.13177777777778e-05	3.86873015873016e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-8.3393768	393.2734418	0.00234111111111111	0.00731126984126984	7.83571428571429e-05	1.00433333333333e-05	3.57761904761905e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-8.8243818	429.6708042	0.00237666666666667	0.00718460317460317	6.7768253968254e-05	9.22365079365079e-06	4.28428571428572e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-8.3781772	465.2794859	0.00245761904761905	0.00714888888888889	6.82571428571429e-05	9.74301587301587e-06	4.73142857142857e-05
"BH-90946"	"Sehrowbach"	"Freshwater"	-5.7882505	500.8882111	0.00270555555555556	0.00713777777777778	6.91e-05	8.77222222222222e-06	4.75777777777778e-05
"BH-90970"	"Sehrowbach"	"Freshwater"	-8.8243818	0	0.00223888888888889	0.00701666666666667	8.49333333333333e-05	2.23222222222222e-05	4.81888888888889e-05
"BH-90970"	"Sehrowbach"	"Freshwater"	-8.8243818	35.4682957	0.00217666666666667	0.006905	8.32777777777778e-05	2.24333333333333e-05	5.17388888888889e-05
"BH-90970"	"Sehrowbach"	"Freshwater"	-8.1550749	71.70076708	0.00202222222222222	0.00719666666666667	7.58111111111111e-05	1.56555555555556e-05	6.18777777777778e-05
"BH-90970"	"Sehrowbach"	"Freshwater"	-9.4354881	107.1680923	0.00207722222222222	0.00729055555555556	8.98444444444445e-05	1.48777777777778e-05	6.07666666666667e-05
"BH-90970"	"Sehrowbach"	"Freshwater"	-8.843782	142.6359001	0.00256333333333333	0.00761666666666667	0.000102188888888889	1.65666666666667e-05	4.36111111111111e-05
"BH-90970"	"Sehrowbach"	"Freshwater"	-9.037784	178.8686669	0.00296333333333333	0.00724166666666667	8.85388888888889e-05	1.59055555555556e-05	3.63277777777778e-05
"BH-90970"	"Sehrowbach"	"Freshwater"	-7.6894701	214.3361845	0.00314222222222222	0.00726555555555556	8.04555555555556e-05	1.66111111111111e-05	5.24444444444445e-05
"BH-90970"	"Sehrowbach"	"Freshwater"	-5.6718493	286.0367109	0.00313555555555556	0.00761888888888889	9.51388888888889e-05	1.18544444444444e-05	4.74555555555556e-05
"BH-90970"	"Sehrowbach"	"Freshwater"	-5.7203498	321.5042768	0.00315666666666667	0.00737777777777778	0.000104855555555556	7.77777777777778e-06	4.68444444444444e-05
"BH-90981"	"Sehrowbach"	"Freshwater"	-6.0889536	0	0.00382111111111111	0.00915777777777778	6.20444444444444e-05	8.17555555555555e-06	3.67333333333333e-05
"BH-90981"	"Sehrowbach"	"Freshwater"	-6.4478573	34.71310992	0.00388	0.00942474747474747	7.0240404040404e-05	9.02616161616162e-06	5.27434343434343e-05
"BH-90981"	"Sehrowbach"	"Freshwater"	-5.9919526	69.42621983	0.00374383838383838	0.00883181818181818	8.14606060606061e-05	9.14363636363636e-06	6.44535353535354e-05
"BH-90981"	"Sehrowbach"	"Freshwater"	-9.0765844	138.8524397	0.00337939393939394	0.00849141414141414	8.31454545454545e-05	8.71494949494949e-06	9.26121212121212e-05
"BH-90981"	"Sehrowbach"	"Freshwater"	-8.0968743	173.5655496	0.00357737373737374	0.00749424242424242	7.58717171717172e-05	1.05307070707071e-05	0.000161343434343434
"BH-90981"	"Sehrowbach"	"Freshwater"	-7.291766	208.2786595	0.0044959595959596	0.0074779797979798	6.90707070707071e-05	1.33565656565657e-05	0.000168258585858586
"BH-90981"	"Sehrowbach"	"Freshwater"	-7.1074641	242.9917694	0.00550242424242424	0.00775969696969697	6.59757575757576e-05	1.57262626262626e-05	0.000100590909090909
"BH-90981"	"Sehrowbach"	"Freshwater"	-5.8076507	277.7048793	0.00614535353535354	0.00748868686868687	5.71252525252525e-05	1.53666666666667e-05	6.64888888888889e-05
"BH-90981"	"Sehrowbach"	"Freshwater"	-5.4584471	312.4179892	0.00641030303030303	0.00756383838383838	6.00919191919192e-05	1.56262626262626e-05	5.71232323232323e-05
"BH-90981"	"Sehrowbach"	"Freshwater"	-5.9143518	347.1310992	0.00606686868686869	0.00736707070707071	6.08515151515152e-05	1.43020202020202e-05	4.3240404040404e-05
"BH-90981"	"Sehrowbach"	"Freshwater"	-7.5245684	381.8442091	0.00577727272727273	0.00723939393939394	6.38484848484848e-05	1.33806060606061e-05	3.33808080808081e-05
"BH-90981"	"Sehrowbach"	"Freshwater"	-4.7309396	416.557319	0.00513333333333333	0.00719555555555556	5.58e-05	9.06e-06	1.87888888888889e-05
"BH-90997"	"Bandycksgraben"	"Freshwater"	-9.7264911	0	0.00346444444444444	0.00752	6.25555555555556e-05	9.03888888888889e-06	9.49222222222222e-05
"BH-90997"	"Bandycksgraben"	"Freshwater"	-8.4460779	36.7151195	0.00387811111111111	0.00787666666666667	7.18911111111111e-05	1.0794e-05	0.000114291111111111
"BH-90997"	"Bandycksgraben"	"Freshwater"	-7.8640719	73.430239	0.00377733333333333	0.00839488888888889	7.27666666666667e-05	1.07788888888889e-05	0.000104604444444444
"BH-90997"	"Bandycksgraben"	"Freshwater"	-6.6709596	110.1453585	0.00349366666666667	0.00732722222222222	7.55466666666667e-05	7.46022222222222e-06	8.86422222222222e-05
"BH-90997"	"Bandycksgraben"	"Freshwater"	-7.7961712	146.860478	0.003728	0.00718577777777778	9.46066666666667e-05	7.90888888888889e-06	8.74444444444444e-05
"BH-90997"	"Bandycksgraben"	"Freshwater"	-8.4848783	182.7046797	0.00378777777777778	0.007405	8.09444444444445e-05	7.47277777777778e-06	7.61611111111111e-05
"BH-90997"	"Bandycksgraben"	"Freshwater"	-8.0968743	218.5497655	0.00403844444444444	0.00731422222222222	8.14044444444444e-05	7.22911111111111e-06	6.88622222222222e-05
"BH-90997"	"Bandycksgraben"	"Freshwater"	-8.1744751	254.3953616	0.00370633333333333	0.00718411111111111	7.41011111111111e-05	6.56633333333333e-06	5.74533333333333e-05
