"ID"	"ID2"	"d18O"	"Distance_um"
"#F"	"BH-01741"	"0.08031"	"1270.009842"
"#F"	"margin"	"-2.1895134"	"1334"
"#F"	"BH-01741"	"-3.3341252"	"1222.953801"
"#F"	"BH-01741"	"-2.053712"	"1341.684016"
"#F"	"BH-01741"	"-2.6260179"	"1266.979084"
"#F"	"BH-01741"	"-2.1022125"	"1351.83172"
"#F"	"BH-01741"	"-2.6939186"	"1245.292335"
"#F"	"BH-01741"	"-0.2009929"	"1363.680314"
"#F"	"BH-01741"	"-0.7053981"	"1139.097889"
"#F"	"BH-01741"	"-2.926721"	"1343.220384"
"#F"	"BH-01741"	"-3.5669276"	"1105.412593"
"#F"	"BH-01741"	"-3.2080239"	"1294.024729"
"#F"	"BH-01741"	"-3.8094301"	"993.2819338"
"#F"	"BH-01741"	"-3.0431222"	"1244.829707"
"#F"	"BH-01741"	NA	"1195.635396"
"#F"	"BH-01741"	"-3.5281272"	"992.3734176"
"#F"	"BH-01741"	"-5.0122425"	"808.5851841"
"#F"	"BH-01741"	"-2.8782205"	"1146.441887"
"#F"	"BH-01741"	"-4.4593368"	"787.8356428"
"#F"	"BH-01741"	"-1.6075074"	"1097.249288"
"#F"	"BH-01741"	"-4.7503398"	"633.9629327"
"#F"	"BH-01741"	"-3.217724"	"1048.057727"
"#F"	"BH-01741"	"-5.1480439"	"610.4629391"
"#F"	"BH-01741"	"-1.3068043"	"998.8673586"
"#F"	"BH-01741"	"-2.4514161"	"949.6783666"
"#F"	"BH-01741"	"-3.605728"	"901.0799077"
"#F"	"BH-01741"	"-2.6648183"	"852.4816714"
"#F"	"BH-01741"	"-4.4690369"	"803.8836981"
"#F"	"BH-01741"	"-4.5466377"	"768.887508"
"#F"	"BH-01741"	"-4.5854381"	"733.8916814"
"#F"	"BH-01741"	"-3.3729256"	"698.8962727"
"#F"	"BH-01741"	"-2.8491202"	"663.9013481"
"#F"	"BH-01741"	"-4.1780339"	"628.0963302"
"#F"	"BH-01741"	"-5.1286437"	"593.1020148"
"#F"	"BH-01741"	"-5.3129456"	"558.1084124"
"#F"	"BH-01741"	"-5.0413428"	"522.3035516"
"#F"	"BH-01741"	"-2.5872175"	"487.310989"
"#F"	"BH-01741"	"-3.2953248"	"452.3195773"
"#F"	"BH-01741"	"-4.1974341"	"417.3296059"
"#F"	"BH-01741"	"-5.3905464"	"381.5258838"
"#F"	"BH-01741"	"-4.8182405"	"346.5385981"
"#F"	"BH-01741"	"-4.7600399"	"312.1297807"
"#F"	"BH-01741"	"-5.5748483"	"276.9043156"
"#F"	"BH-01741"	"-5.8464511"	"242.4953608"
"#F"	"BH-01741"	NA	"208.0865205"
"#F"	"BH-01741"	"-5.9240519"	"173.6778627"
"#F"	"BH-01741"	"-4.7503398"	"138.4521578"
"#F"	"BH-01741"	"-4.9249416"	"104.0432602"
"#F"	"BH-01741"	"-4.7309396"	"69.63476143"
"#F"	"BH-01741"	"-5.0995434"	"34.40930107"
"#F"	"core"	"-5.0898433"	"0"
"#G"	"BH-01555"	"-4.3526357"	"1490.209717"
"#G"	"margin"	"-5.1480439"	"1515.409186"
"#G"	"BH-01555"	"-4.6436387"	"1481.591712"
"#G"	"BH-01555"	"-5.3614461"	"1464.331247"
"#G"	"BH-01555"	"-5.4293468"	"1187.617784"
"#G"	"BH-01555"	"-5.7203498"	"1413.253339"
"#G"	"BH-01555"	"-5.4681472"	"1204.020349"
"#G"	"BH-01555"	"-3.5378273"	"1363.093907"
"#G"	"BH-01555"	"-5.2159446"	"990.8567"
"#G"	"BH-01555"	"-5.7979506"	"1312.9345"
"#G"	"BH-01555"	"-5.642749"	"1001.591234"
"#G"	"BH-01555"	"-6.0598533"	"1261.856569"
"#G"	"BH-01555"	"-5.8658513"	"753.631873"
"#G"	"BH-01555"	"-5.6815494"	"1211.697157"
"#G"	"BH-01555"	"-5.3129456"	"765.8048054"
"#G"	"BH-01555"	"-4.9928423"	"1161.537774"
"#G"	"BH-01555"	"-5.6136487"	"1110.459815"
"#G"	"BH-01555"	"-5.7203498"	"1060.300429"
"#G"	"BH-01555"	"-4.5078373"	"1010.141079"
"#G"	"BH-01555"	"-4.8085404"	"959.9817707"
"#G"	"BH-01555"	"-5.7300499"	"908.9037353"
"#G"	"BH-01555"	"-5.7688503"	"858.7444323"
"#G"	"BH-01555"	"-5.9434521"	"808.5851841"
"#G"	"BH-01555"	"-6.224755"	"758.4260017"
"#G"	"BH-01555"	"-5.5942485"	"707.3478635"
"#G"	"BH-01555"	"-6.0501532"	"657.7149839"
"#G"	"BH-01555"	"-7.8058713"	"656.7952497"
"#G"	"BH-01555"	"-4.5466377"	"622.2611992"
"#G"	"BH-01555"	"-4.3914361"	"587.7278282"
"#G"	"BH-01555"	"-4.9249416"	"553.1952639"
"#G"	"BH-01555"	"-5.1189436"	"518.6636675"
"#G"	"BH-01555"	"-5.6233488"	"484.1332461"
"#G"	"BH-01555"	"-5.6136487"	"450.5208097"
"#G"	"BH-01555"	"-5.9143518"	"415.9927884"
"#G"	"BH-01555"	"-6.6903598"	"381.4669055"
"#G"	"BH-01555"	"-6.4090569"	"346.5385981"
"#G"	"BH-01555"	"-7.4081672"	"312.525199"
"#G"	"BH-01555"	"-7.6021692"	"277.59683"
"#G"	"BH-01555"	"-6.2538553"	"242.6684982"
"#G"	"BH-01555"	"-7.0492635"	"207.7402224"
"#G"	"BH-01555"	"-6.7582605"	"173.726797"
"#G"	"BH-01555"	"-7.6603698"	"138.798415"
"#G"	"BH-01555"	"-6.8746617"	"103.8701112"
"#G"	"BH-01555"	"-10.2211962"	"69.85699679"
"#G"	"BH-01555"	"-6.4478573"	"34.92849839"
"#G"	"core"	"-6.2441552"	"0"
"#H"	"BH-01555"	"-3.0722225"	"1281.270073"
"#H"	"margin"	"-5.6233488"	"1293.110977"
"#H"	"BH-01555"	"-5.4196467"	"1249.543917"
"#H"	"BH-01555"	"-6.2053548"	"1245.714654"
"#H"	"BH-01555"	"-5.8755514"	"1052.654264"
"#H"	"BH-01555"	"-3.4699266"	"1198.320491"
"#H"	"BH-01555"	"-6.1568543"	"1026.637716"
"#H"	"BH-01555"	"-6.6612595"	"1151.316638"
"#H"	"BH-01555"	"-6.5545584"	"1104.313361"
"#H"	"BH-01555"	"-3.4214261"	"1056.924311"
"#H"	"BH-01555"	"-5.8949516"	"1010.308864"
"#H"	"BH-01555"	"-6.2441552"	"962.9231537"
"#H"	"BH-01555"	"-6.3993568"	"916.3078085"
"#H"	"BH-01555"	"-6.1374541"	"881.3852733"
"#H"	"BH-01555"	"-3.9646317"	"846.8465032"
"#H"	"BH-01555"	"-4.8376407"	"813.2312094"
"#H"	"BH-01555"	"-5.6621492"	"778.6924939"
"#H"	"BH-01555"	"-6.4769576"	"745.0771772"
"#H"	"BH-01555"	"-6.2344551"	"711.4618753"
"#H"	"BH-01555"	"-6.7000599"	"677.8465903"
"#H"	"BH-01555"	"-6.5836587"	"643.3078579"
"#H"	"BH-01555"	"-7.0395634"	"609.6925455"
"#H"	"BH-01555"	"-6.8164611"	"576.0772518"
"#H"	"BH-01555"	"-6.6030589"	"541.538549"
"#H"	"BH-01555"	"-7.5439686"	"507.9232225"
"#H"	"BH-01555"	"-6.6418593"	"474.3079169"
"#H"	"BH-01555"	"-6.3120559"	"439.7692577"
"#H"	"BH-01555"	"-6.5448583"	"406.1539117"
"#H"	"BH-01555"	"-5.8658513"	"372.5385886"
"#H"	"BH-01555"	"-4.6436387"	"338"
"#H"	"BH-01555"	"-3.2274241"	"304.3846251"
"#H"	"BH-01555"	"-4.0713328"	"270.7692745"
"#H"	"BH-01555"	"-5.1092435"	"236.2308193"
"#H"	"BH-01555"	"-5.1771442"	"202.6153992"
"#H"	"BH-01555"	"-5.5069476"	"169"
"#H"	"BH-01555"	"-6.0501532"	"134.4618905"
"#H"	"BH-01555"	"-6.3120559"	"100.8464179"
"#H"	"BH-01555"	"-6.2053548"	"67.23094526"
"#H"	"BH-01555"	"-6.030753"	"32.69556545"
"#H"	"core"	"-5.8270509"	"0"
"#I"	"BH-00730"	"-5.9725524"	"1543.878881"
"#I"	"margin"	"-6.9619626"	"1573.507229"
"#I"	"BH-00730"	"-6.321756"	"1515.082836"
"#I"	"BH-00730"	"-6.321756"	"1524.534355"
"#I"	"BH-00730"	"-6.1568543"	"1441.684085"
"#I"	"BH-00730"	"-6.6515594"	"1476.553419"
"#I"	"BH-00730"	"-6.5739586"	"1409.138744"
"#I"	"BH-00730"	"-6.0598533"	"1427.588876"
"#I"	"BH-00730"	"-6.0501532"	"1307.951069"
"#I"	"BH-00730"	"-6.7582605"	"1379.617701"
"#I"	"BH-00730"	"-6.7970609"	"1272.271984"
"#I"	"BH-00730"	"-3.9646317"	"1330.663368"
"#I"	"BH-00730"	"-6.3799566"	"1160.403809"
"#I"	"BH-00730"	"-6.515758"	"1282.558771"
"#I"	"BH-00730"	"-6.7291602"	"1126.859352"
"#I"	"BH-00730"	"-6.3896567"	"1233.619471"
"#I"	"BH-00730"	"-6.5836587"	"1002.956629"
"#I"	"BH-00730"	"-5.7591502"	"1185.677865"
"#I"	"BH-00730"	"-7.1268643"	"973.5594486"
"#I"	"BH-00730"	"-7.097764"	"1136.755031"
"#I"	"BH-00730"	"-6.8358613"	"862.593763"
"#I"	"BH-00730"	"-7.000763"	"1088.832861"
"#I"	"BH-00730"	"-6.6224591"	"827.0671073"
"#I"	"BH-00730"	"-5.2741452"	"1040.922668"
"#I"	"BH-00730"	"-6.6709596"	"705.4083924"
"#I"	"BH-00730"	"-6.9619626"	"992.0342736"
"#I"	"BH-00730"	"-7.8931722"	"680.3917989"
"#I"	"BH-00730"	"-7.6312695"	"944.1530596"
"#I"	"BH-00730"	"-4.9928423"	"345.978323"
"#I"	"BH-00730"	"-5.0510429"	"895.2971574"
"#I"	"BH-00730"	"-4.7988403"	"341.7601498"
"#I"	"BH-00730"	"-7.2044651"	"847.3423157"
"#I"	"BH-00730"	"-6.612759"	"798.6438505"
"#I"	"BH-00730"	"-5.0025424"	"750.7556194"
"#I"	"BH-00730"	"-7.0298633"	"703.1045441"
"#I"	"BH-00730"	"-7.4372675"	"654.3156731"
"#I"	"BH-00730"	"-7.4760679"	"619.1873707"
"#I"	"BH-00730"	"-7.4954681"	"584.0590724"
"#I"	"BH-00730"	"-8.1162745"	"549.9272679"
"#I"	"BH-00730"	"-7.7864711"	"515.7955021"
"#I"	"BH-00730"	"-7.8252715"	"480.6672446"
"#I"	"BH-00730"	"-8.2132755"	"446.5355529"
"#I"	"BH-00730"	"-7.3790669"	"412.4039282"
"#I"	"BH-00730"	"-6.2829556"	"377.2757612"
"#I"	"BH-00730"	"-5.0898433"	"343.2273299"
"#I"	"BH-00730"	"-6.8940619"	"309.0954545"
"#I"	"BH-00730"	"-6.6612595"	"273.9671513"
"#I"	"BH-00730"	"-6.7776607"	"239.8353602"
"#I"	"BH-00730"	"-6.9328623"	"205.7036704"
"#I"	"BH-00730"	"-7.2141652"	"170.5754965"
"#I"	"BH-00730"	"-7.4760679"	"136.4441278"
"#I"	"BH-00730"	"-7.5633688"	"102.396289"
"#I"	"BH-00730"	"-7.6991702"	"68.26419266"
"#I"	"BH-00730"	"-7.1462645"	"33.13608305"
"#I"	"core"	"-7.6215694"	"0"
"#J"	"BH-00385"	"-7.9028723"	"1149.12706"
"#J"	"margin"	"-7.194765"	"1162.318803"
"#J"	"BH-00385"	"-7.3499666"	"1095.05525"
"#J"	"BH-00385"	"-6.9522625"	"1112.566852"
"#J"	"BH-00385"	"-7.4954681"	"940.6279817"
"#J"	"BH-00385"	"-7.2335654"	"1062.821246"
"#J"	"BH-00385"	"-8.0095734"	"902.1734866"
"#J"	"BH-00385"	"-8.0871742"	"1013.082919"
"#J"	"BH-00385"	"-7.4663678"	"648.0100308"
"#J"	"BH-00385"	"-7.5924691"	"963.3529986"
"#J"	"BH-00385"	"-7.2141652"	"913.6328584"
"#J"	"BH-00385"	"-7.9998733"	"862.7079459"
"#J"	"BH-00385"	"-8.3005764"	"812.759497"
"#J"	"BH-00385"	"-10.0562945"	"812.759497"
"#J"	"BH-00385"	"-7.7864711"	"777.839315"
"#J"	"BH-00385"	"-6.0016527"	"742.9199149"
"#J"	"BH-00385"	"-7.8446717"	"708.0014124"
"#J"	"BH-00385"	"-7.8155714"	"673.0839472"
"#J"	"BH-00385"	NA	"637.9130035"
"#J"	"BH-00385"	"-7.291766"	"601.7748748"
"#J"	"BH-00385"	"-5.8270509"	"566.6039181"
"#J"	"BH-00385"	"-7.3402665"	"531.4329685"
"#J"	"BH-00385"	"-8.1550749"	"496.2620276"
"#J"	"BH-00385"	"-8.746781"	"460.1238964"
"#J"	"BH-00385"	"-8.2423758"	"424.9529386"
"#J"	"BH-00385"	"-9.1638853"	"389.7819903"
"#J"	"BH-00385"	"-7.1656647"	"354.6110545"
"#J"	"BH-00385"	"-5.7494501"	"318.4729188"
"#J"	"BH-00385"	"-7.0298633"	"283.301959"
"#J"	"BH-00385"	"-7.6991702"	"248.1310138"
"#J"	"BH-00385"	"-7.7476707"	"211.9929244"
"#J"	"BH-00385"	"-7.8252715"	"176.8219443"
"#J"	"BH-00385"	"-8.2811762"	"141.6509795"
"#J"	"BH-00385"	"-9.4936887"	"106.4800451"
"#J"	"BH-00385"	"-8.8922825"	"71.30918594"
"#J"	"BH-00385"	"-8.8922825"	"35.17101079"
"#J"	"core"	"-9.5324891"	"0"
"#K"	"BH-00385"	"-4.187734"	"1015.165996"
"#K"	"BH-00385"	"-7.4081672"	"993.3101228"
"#K"	"BH-00385"	"-7.3305664"	"1215.61178"
"#K"	"BH-00385"	"-5.5845484"	"851.2484949"
"#K"	"BH-00385"	"-6.5545584"	"1165.967838"
"#K"	"BH-00385"	"-7.7573708"	"825.2042171"
"#K"	"BH-00385"	"-6.6903598"	"1117.584001"
"#K"	"BH-00385"	"-6.8843618"	"662.5179243"
"#K"	"BH-00385"	"-7.0589636"	"1068.249035"
"#K"	"BH-00385"	"-7.6506697"	"643.3552673"
"#K"	"BH-00385"	"-5.8173508"	"1019.865187"
"#K"	"BH-00385"	"-6.8358613"	"971.4813431"
"#K"	"BH-00385"	"-7.6409696"	"923.097503"
"#K"	"BH-00385"	"-4.9831422"	"873.4540629"
"#K"	"margin"	"-5.8852515"	"1265.256101"
"#K"	"BH-00385"	"-5.642749"	"825.378701"
"#K"	"BH-00385"	"-7.8543718"	"776.686552"
"#K"	"BH-00385"	"-7.2626657"	"727.6599481"
"#K"	"BH-00385"	"-4.9734421"	"679.9191128"
"#K"	"BH-00385"	"-6.6903598"	"644.1839799"
"#K"	"BH-00385"	"-6.2053548"	"609.4005251"
"#K"	"BH-00385"	"-7.6021692"	"575.8758547"
"#K"	"BH-00385"	"-7.2044651"	"542.0442786"
"#K"	"BH-00385"	"-7.7573708"	"507.5677295"
"#K"	"BH-00385"	"-7.4954681"	"473.7362135"
"#K"	"BH-00385"	"-6.2053548"	"440.2113129"
"#K"	"BH-00385"	"-4.8570409"	"405.4281687"
"#K"	"BH-00385"	"-7.1074641"	"371.9032132"
"#K"	"BH-00385"	"-7.67977"	"338.0724774"
"#K"	"BH-00385"	"-6.8843618"	"304.5472049"
"#K"	"BH-00385"	"-7.6312695"	"270.0703612"
"#K"	"BH-00385"	"-7.5924691"	"236.2392855"
"#K"	"BH-00385"	"-6.1083538"	"202.7140844"
"#K"	"BH-00385"	"-9.3966877"	"167.9315337"
"#K"	"BH-00385"	"-7.9125724"	"134.4061011"
"#K"	"BH-00385"	"-8.3975774"	"100.5783277"
"#K"	"BH-00385"	"-9.7749916"	"67.05221846"
"#K"	"BH-00385"	"-8.2132755"	"32.28002478"
"#K"	"core"	"-8.358777"	"0"
"F1"	"BH-01741"	"-2.2089136"	"1344.917841"
"F1"	"margin"	"-2.150713"	"1422.088956"
"F1"	"BH-01741"	"-1.5396067"	"1336.220416"
"F1"	"BH-01741"	"0.2355116"	"1370.892045"
"F1"	"BH-01741"	NA	"1206.331629"
"F1"	"BH-01741"	"-2.7812195"	"1319.045867"
"F1"	"BH-01741"	"-2.6454181"	"1203.917771"
"F1"	"BH-01741"	"-1.4620059"	"1267.200458"
"F1"	"BH-01741"	"-3.0431222"	"1086.823353"
"F1"	"BH-01741"	"-3.6154281"	"1215.355915"
"F1"	"BH-01741"	"-0.5113961"	"1061.878053"
"F1"	"BH-01741"	"-1.5493068"	"1163.512355"
"F1"	"BH-01741"	"-3.4408263"	"970.0128865"
"F1"	"BH-01741"	"-3.0819226"	"1111.669915"
"F1"	"BH-01741"	"-1.8985104"	"932.5776107"
"F1"	"BH-01741"	"-3.0334221"	"1059.82876"
"F1"	"BH-01741"	"-4.3235354"	"738.4260288"
"F1"	"BH-01741"	"-1.2583038"	"1007.989087"
"F1"	"BH-01741"	"-4.7115394"	"708.9174846"
"F1"	"BH-01741"	"-3.0140219"	"955.3972996"
"F1"	"BH-01741"	"-3.3535254"	"517.8281568"
"F1"	"BH-01741"	"-3.6251282"	"902.8100575"
"F1"	"BH-01741"	"-4.2653348"	"502.6698718"
"F1"	"BH-01741"	"-3.0140219"	"850.2282047"
"F1"	"BH-01741"	"-3.4699266"	"797.6528067"
"F1"	"BH-01741"	"-2.1701132"	"745.08523"
"F1"	"BH-01741"	"-3.5960279"	"710.3724375"
"F1"	"BH-01741"	"-3.3632255"	"675.6596776"
"F1"	"BH-01741"	"-3.0916227"	"640.9469557"
"F1"	"BH-01741"	"-4.2459346"	"606.2342781"
"F1"	"BH-01741"	NA	"571.5216531"
"F1"	"BH-01741"	"-2.8685204"	"536.8090908"
"F1"	"BH-01741"	NA	"502.0966043"
"F1"	"BH-01741"	"-4.5272375"	"467.3842103"
"F1"	"BH-01741"	NA	"432.0046296"
"F1"	"BH-01741"	"-4.866741"	"396.6257682"
"F1"	"BH-01741"	"-2.8006197"	"361.2478374"
"F1"	"BH-01741"	"-3.6736287"	"325.1230536"
"F1"	"BH-01741"	"-4.0810329"	"288.9982699"
"F1"	"BH-01741"	"-4.4690369"	"252.8734862"
"F1"	"BH-01741"	"-5.5554481"	"216.7487024"
"F1"	"BH-01741"	"-4.6436387"	"180.6239187"
"F1"	"BH-01741"	"-5.5069476"	"144.4991349"
"F1"	"BH-01741"	"-5.9143518"	"108.3743512"
"F1"	"BH-01741"	"-6.3799566"	"72.24956747"
"F1"	"BH-01741"	"-4.2653348"	"36.12478374"
"F1"	"core"	"-4.3914361"	"0"
"06"	"margin"	"-4.8764411"	"1747.450715"
"06"	"BH-01867"	"-4.9540419"	"1708.246177"
"06"	"BH-01867"	"-4.6242385"	"1669.041641"
"06"	"BH-01867"	"-6.8552615"	"1629.837108"
"06"	"BH-01867"	"-4.1489336"	"1590.632579"
"06"	"BH-01867"	"-5.0898433"	"1551.428052"
"06"	"BH-01867"	"-6.2635554"	"1512.223528"
"06"	"BH-01867"	"-6.7485604"	"1473.632926"
"06"	"BH-01867"	"-4.7212395"	"1434.428458"
"06"	"BH-01867"	"-4.0519326"	"1395.223996"
"06"	"BH-01867"	"-5.6039486"	"1356.019543"
"06"	"BH-01867"	"-6.2053548"	"1316.815097"
"06"	"BH-01867"	"-5.1965444"	"1278.225332"
"06"	"BH-01867"	"-3.7900299"	"1239.020984"
"06"	"BH-01867"	"-5.4875474"	"1199.816653"
"06"	"BH-01867"	"-6.321756"	"1160.612338"
"06"	"BH-01867"	"-5.3905464"	"1121.408043"
"06"	"BH-01867"	"-5.933752"	"1082.819468"
"06"	"BH-01867"	"-4.5078373"	"1043.615351"
"06"	"BH-01867"	"-5.1189436"	"1004.41127"
"06"	"BH-01867"	"-4.7600399"	"965.2072316"
"06"	"BH-01867"	"-4.6824391"	"926.0032397"
"06"	"BH-01867"	"-5.0316427"	"887.4164749"
"06"	"BH-01867"	"-6.0210529"	"848.2128271"
"06"	"BH-01867"	"-5.448747"	"809.0092707"
"06"	"BH-01867"	"-5.6912495"	"769.8058197"
"06"	"BH-01867"	"-4.76974"	"730.6024911"
"06"	"BH-01867"	"-5.545748"	"692.0187859"
"06"	"BH-01867"	"-5.7300499"	"652.8162069"
"06"	"BH-01867"	"-4.4884371"	"613.6138851"
"06"	"BH-01867"	"-4.9928423"	"574.4118731"
"06"	"BH-01867"	"-5.3711462"	"535.9934701"
"06"	"BH-01867"	"-6.2053548"	"498.1967483"
"06"	"BH-01867"	"-5.642749"	"459.7782074"
"06"	"BH-01867"	"-6.6224591"	"421.3597038"
"06"	"BH-01867"	"-8.0095734"	"382.9412488"
"06"	"BH-01867"	"-6.8164611"	"344.5228585"
"06"	"BH-01867"	"-7.5051682"	"306.7262623"
"06"	"BH-01867"	"-7.000763"	"268.3076592"
"06"	"BH-01867"	"-7.6700699"	"229.8891037"
"06"	"BH-01867"	"-7.7088703"	"191.4706244"
"06"	"BH-01867"	"-7.7864711"	"153.0522787"
"06"	"BH-01867"	"-8.1550749"	"115.2562363"
"06"	"BH-01867"	"-8.0871742"	"76.83749085"
"06"	"BH-01867"	"-8.5430789"	"38.41874542"
"06"	"core"	"-8.3102765"	"0"
"A"	"BH-00355"	"-7.8543718"	"1167.604813"
"A"	"BH-00355"	"-9.0668843"	"1132.442493"
"A"	"BH-00355"	"-7.1074641"	"1097.514465"
"A"	"BH-00355"	"-4.9249416"	"1062.586467"
"A"	"BH-00355"	"-5.8658513"	"1027.42445"
"A"	"BH-00355"	"-7.8543718"	"992.4963476"
"A"	"BH-00355"	"-7.5342685"	"957.5682743"
"A"	"BH-00355"	"-8.8049816"	"922.4066348"
"A"	"BH-00355"	"-8.7661812"	"887.4784504"
"A"	"BH-00355"	"-8.0968743"	"852.5502918"
"A"	"BH-00355"	"-8.4169776"	"817.6221621"
"A"	"BH-00355"	"-8.9601832"	"782.4608616"
"A"	"BH-00355"	"-8.7855814"	"747.532608"
"A"	"BH-00355"	"-7.7961712"	"712.6043783"
"A"	"BH-00355"	"-6.4478573"	"677.4437246"
"A"	"BH-00355"	"-7.5924691"	"642.5153695"
"A"	"BH-00355"	"-8.2520759"	"607.5870308"
"A"	"BH-00355"	"-8.8534821"	"572.6587116"
"A"	"BH-00355"	"-8.9989836"	"537.4988372"
"A"	"BH-00355"	"-9.1250849"	"467.6419571"
"A"	"BH-00355"	"-9.2123858"	"431.5101389"
"A"	"BH-00355"	"-9.1250849"	"395.6083922"
"A"	"BH-00355"	"-8.9892835"	"359.7068251"
"A"	"BH-00355"	"-9.1444851"	"323.575339"
"A"	"BH-00355"	"-8.9213828"	"287.673426"
"A"	"BH-00355"	"-8.9116827"	"251.771722"
"A"	"BH-00355"	"-9.2220859"	"215.8703314"
"A"	"BH-00355"	"-8.9310829"	"179.7386992"
"A"	"BH-00355"	"-8.5236787"	"143.836713"
"A"	"BH-00355"	"-10.104795"	"71.80529228"
"A"	"BH-00355"	"-9.9010929"	"35.90264614"
"A"	"core"	"-9.6488903"	"0"
"B"	"BH-00356"	"-7.9222725"	"2151.301234"
"B"	"BH-00356"	"-7.8446717"	"2115.461179"
"B"	"BH-00356"	"-6.5254581"	"2080.106247"
"B"	"BH-00356"	"-6.2053548"	"2044.266372"
"B"	"BH-00356"	"-8.0192735"	"2008.911397"
"B"	"BH-00356"	"-8.64978"	"1973.071717"
"B"	"BH-00356"	"-7.4081672"	"1937.716698"
"B"	"BH-00356"	"-5.0316427"	"1902.36169"
"B"	"BH-00356"	"-6.6321592"	"1866.522167"
"B"	"BH-00356"	"-7.097764"	"1831.167114"
"B"	"BH-00356"	"-7.8931722"	"1795.812073"
"B"	"BH-00356"	"-7.7476707"	"1759.972727"
"B"	"BH-00356"	"-6.7582605"	"1724.617639"
"B"	"BH-00356"	"-5.4196467"	"1688.778553"
"B"	"BH-00356"	"-6.1762545"	"1653.423418"
"B"	"BH-00356"	"-7.1268643"	"1618.068293"
"B"	"BH-00356"	"-7.6215694"	"1582.22944"
"B"	"BH-00356"	"-7.8640719"	"1546.874268"
"B"	"BH-00356"	"-7.6312695"	"1511.035737"
"B"	"BH-00356"	"-5.3711462"	"1475.680521"
"B"	"BH-00356"	"-5.7203498"	"1440.32531"
"B"	"BH-00356"	"-6.9910629"	"1404.487095"
"B"	"BH-00356"	"-6.6321592"	"1369.131842"
"B"	"BH-00356"	"-7.3790669"	"1333.294041"
"B"	"BH-00356"	"-7.3790669"	"1297.93875"
"B"	"BH-00356"	"-7.5439686"	"1262.583463"
"B"	"BH-00356"	"-7.3208663"	"1226.746103"
"B"	"BH-00356"	"-6.8358613"	"1191.390784"
"B"	"BH-00356"	"-6.7679606"	"1155.55398"
"B"	"BH-00356"	"-7.0686637"	"1120.198643"
"B"	"BH-00356"	"-7.4081672"	"1084.843307"
"B"	"BH-00356"	"-7.4081672"	"1049.00715"
"B"	"BH-00356"	"-7.4469676"	"1013.651814"
"B"	"BH-00356"	"-8.358777"	"977.8164449"
"B"	"BH-00356"	"-8.7273808"	"942.4611398"
"B"	"BH-00356"	"-8.8049816"	"907.1058373"
"B"	"BH-00356"	"-8.1259746"	"871.2714847"
"B"	"BH-00356"	"-8.164775"	"835.9162637"
"B"	"BH-00356"	"-7.6894701"	"800.0831207"
"B"	"BH-00356"	"-8.3199766"	"764.7280562"
"B"	"BH-00356"	"-8.9310829"	"728.4943377"
"B"	"BH-00356"	"-7.6312695"	"691.783203"
"B"	"BH-00356"	"-6.1083538"	"655.5493879"
"B"	"BH-00356"	"-7.0783638"	"618.838428"
"B"	"BH-00356"	"-7.2626657"	"582.6044971"
"B"	"BH-00356"	"-7.3499666"	"546.3707532"
"B"	"BH-00356"	"-8.0968743"	"509.6596904"
"B"	"BH-00356"	"-8.1453748"	"473.4258126"
"B"	"BH-00356"	"-7.5730689"	"436.71501"
"B"	"BH-00356"	"-8.6594801"	"400.4809608"
"B"	"BH-00356"	"-8.8728823"	"364.2471688"
"B"	"BH-00356"	"-9.0959846"	"327.5362575"
"B"	"BH-00356"	"-9.0474841"	"291.3022485"
"B"	"BH-00356"	"-8.7370809"	"129.5569373"
"B"	"BH-00356"	"-8.5333788"	"72.47068373"
"B"	"BH-00356"	"-8.6206797"	"36.23534186"
"C"	"BH-00391"	"-7.0880639"	"1803.586704"
"C"	"BH-00391"	"-2.7133188"	"1768.156384"
"C"	"BH-00391"	"-6.4478573"	"1733.373878"
"C"	"BH-00391"	"-8.3684771"	"1698.896112"
"C"	"BH-00391"	"-5.157744"	"1664.113578"
"C"	"BH-00391"	"-7.2335654"	"1629.635849"
"C"	"BH-00391"	"-7.3305664"	"1594.853285"
"C"	"BH-00391"	"-7.6215694"	"1560.375596"
"C"	"BH-00391"	"-5.8755514"	"1525.592999"
"C"	"BH-00391"	"-7.5439686"	"1490.810518"
"C"	"BH-00391"	"-8.7661812"	"1456.332723"
"C"	"BH-00391"	"-7.485768"	"1421.55021"
"C"	"BH-00391"	"-7.6603698"	"1387.072457"
"C"	"BH-00391"	"-7.8931722"	"1352.28991"
"C"	"BH-00391"	"-7.3596667"	"1317.812202"
"C"	"BH-00391"	"-7.2626657"	"1283.029618"
"C"	"BH-00391"	"-6.127754"	"1248.551961"
"C"	"BH-00391"	"-6.7582605"	"1213.769336"
"C"	"BH-00391"	"-8.164775"	"1178.986853"
"C"	"BH-00391"	"-8.9795834"	"1144.509065"
"C"	"BH-00391"	"-8.5624791"	"1109.726543"
"C"	"BH-00391"	"-5.7882505"	"1075.248808"
"C"	"BH-00391"	"-7.2141652"	"1040.466242"
"C"	"BH-00391"	"-8.9601832"	"1005.988569"
"C"	"BH-00391"	"-8.9795834"	"971.2059514"
"C"	"BH-00391"	"-9.3093868"	"936.4235153"
"C"	"BH-00391"	"-8.9504831"	"901.9456746"
"C"	"BH-00391"	"-8.5721792"	"867.1631911"
"C"	"BH-00391"	"-5.2838453"	"832.6854148"
