"ID"	"capt"	"area"	"Sr"	"Na"	"Mg"	"Ba"	"Mn"	"dist"	"d18O"
"BH-00355"	"Peene"	"Freshwater"	0.00186333333333333	0.00729	7.45222222222222e-05	6.10444444444444e-05	5.33888888888889e-05	357.5	-9.1444851
"BH-00355"	"Peene"	"Freshwater"	0.00183	0.00727888888888889	7.36888888888889e-05	6.44333333333333e-05	5.2e-05	363	-8.9892835
"BH-00355"	"Peene"	"Freshwater"	0.00182444444444444	0.00724777777777778	7.39555555555555e-05	6.79444444444444e-05	5.22444444444444e-05	368.5	-8.9892835
"BH-00355"	"Peene"	"Freshwater"	0.00181444444444444	0.00721	7.36444444444444e-05	6.86111111111111e-05	5.20333333333333e-05	374	-8.9892835
"BH-00355"	"Peene"	"Freshwater"	0.00178555555555556	0.00718	7.34666666666667e-05	6.63555555555555e-05	5.2e-05	379.5	-8.9892835
"BH-00355"	"Peene"	"Freshwater"	0.00172	0.00715333333333333	7.22555555555555e-05	6.18888888888889e-05	5.23e-05	385	-8.9892835
"BH-00355"	"Peene"	"Freshwater"	0.00162	0.00721333333333333	7.25444444444444e-05	5.55666666666667e-05	5.40666666666667e-05	390.5	-8.9892835
"BH-00355"	"Peene"	"Freshwater"	0.00151222222222222	0.00728666666666667	7.29777777777778e-05	4.9e-05	5.77777777777778e-05	396	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.001396	0.00737111111111111	7.46111111111111e-05	4.07888888888889e-05	6.27222222222222e-05	401.5	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.001295	0.00752777777777778	7.66e-05	3.35e-05	6.82333333333333e-05	407	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.00121122222222222	0.00759222222222222	7.89111111111111e-05	2.7e-05	7.25222222222222e-05	412.5	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.00111444444444444	0.00765777777777778	8.01e-05	2.07111111111111e-05	7.42e-05	418	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.00103144444444444	0.00776222222222222	8.18555555555555e-05	1.67666666666667e-05	7.55222222222222e-05	423.5	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000967333333333333	0.00779111111111111	8.18444444444444e-05	1.45777777777778e-05	7.61777777777778e-05	429	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000922	0.00775111111111111	8.08555555555555e-05	1.35111111111111e-05	7.63555555555556e-05	434.5	-9.2123858
"BH-00355"	"Peene"	"Freshwater"	0.000895	0.00776222222222222	7.85666666666667e-05	1.27111111111111e-05	7.51666666666667e-05	440	-9.2123858
"BH-00355"	"Peene"	"Freshwater"	0.000875555555555556	0.00763222222222222	7.54888888888889e-05	1.24555555555556e-05	7.19888888888889e-05	445.5	-9.2123858
"BH-00355"	"Peene"	"Freshwater"	0.000863555555555555	0.00753111111111111	7.34333333333333e-05	1.26e-05	6.79444444444444e-05	451	-9.2123858
"BH-00355"	"Peene"	"Freshwater"	0.000854111111111111	0.00737	7.05333333333333e-05	1.26777777777778e-05	6.38444444444444e-05	456.5	-9.2123858
"BH-00355"	"Peene"	"Freshwater"	0.000848777777777778	0.00728777777777778	6.73888888888889e-05	1.28e-05	6.04666666666667e-05	462	-9.2123858
"BH-00355"	"Peene"	"Freshwater"	0.000846	0.00723111111111111	6.65777777777778e-05	1.26e-05	5.96e-05	467.5	-9.2123858
"BH-00355"	"Peene"	"Freshwater"	0.000838333333333333	0.00714777777777778	6.45777777777778e-05	1.24588888888889e-05	5.98777777777778e-05	473	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000830777777777778	0.00708111111111111	6.42e-05	1.23144444444444e-05	6.14777777777778e-05	478.5	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000818333333333333	0.00702777777777778	6.38222222222222e-05	1.20033333333333e-05	6.23555555555555e-05	484	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000817333333333333	0.00693111111111111	6.37111111111111e-05	1.18366666666667e-05	6.34888888888889e-05	489.5	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000816333333333333	0.00693666666666667	6.52e-05	1.14811111111111e-05	6.46e-05	495	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000806222222222222	0.00696222222222222	6.66222222222222e-05	1.09433333333333e-05	6.53444444444444e-05	500.5	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	8e-04	0.00697888888888889	6.9e-05	1.03188888888889e-05	6.46888888888889e-05	506	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000798444444444444	0.00700111111111111	7.02666666666666e-05	9.60444444444444e-06	6.34111111111111e-05	511.5	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000804	0.00702	7.02444444444444e-05	9.18888888888889e-06	6.11666666666667e-05	517	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000817	0.00701888888888889	6.98666666666667e-05	8.90777777777778e-06	5.83111111111111e-05	522.5	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000824666666666667	0.00703222222222222	7.00888888888889e-05	8.63888888888889e-06	5.46e-05	528	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000830888888888889	0.00704444444444444	7.04111111111111e-05	8.31e-06	5.08444444444444e-05	533.5	-9.1250849
"BH-00355"	"Peene"	"Freshwater"	0.000818777777777778	0.00691	6.97e-05	7.94e-06	4.66333333333333e-05	539	-8.9989836
"BH-00355"	"Peene"	"Freshwater"	0.000803777777777778	0.00681555555555556	6.79555555555555e-05	7.54111111111111e-06	4.28222222222222e-05	544.5	-8.9989836
"BH-00355"	"Peene"	"Freshwater"	0.000800888888888889	0.00674111111111111	6.57555555555555e-05	7.28222222222222e-06	3.98888888888889e-05	550	-8.9989836
"BH-00355"	"Peene"	"Freshwater"	0.000788111111111111	0.00675333333333333	6.44555555555555e-05	7.14222222222222e-06	3.82222222222222e-05	555.5	-8.9989836
"BH-00355"	"Peene"	"Freshwater"	0.00078	0.00707666666666667	6.52333333333333e-05	7.27888888888889e-06	3.89888888888889e-05	561	-8.9989836
"BH-00355"	"Peene"	"Freshwater"	0.000776222222222222	0.00732777777777778	6.56555555555555e-05	7.41666666666667e-06	4.20888888888889e-05	566.5	-8.9989836
"BH-00355"	"Peene"	"Freshwater"	0.000768777777777778	0.00752333333333333	6.66222222222222e-05	7.65222222222222e-06	4.48666666666667e-05	572	-8.9989836
"BH-00355"	"Peene"	"Freshwater"	0.000767111111111111	0.00754111111111111	6.64666666666667e-05	7.93777777777778e-06	4.69111111111111e-05	577.5	-8.8534821
"BH-00355"	"Peene"	"Freshwater"	0.000768444444444444	0.00750888888888889	6.58333333333333e-05	8.11111111111111e-06	4.75e-05	583	-8.8534821
"BH-00355"	"Peene"	"Freshwater"	0.000769777777777778	0.00760666666666667	6.68222222222222e-05	8.27333333333333e-06	4.77777777777778e-05	588.5	-8.8534821
"BH-00355"	"Peene"	"Freshwater"	0.000769333333333333	0.00764888888888889	6.83777777777778e-05	8.24222222222222e-06	4.81777777777778e-05	594	-8.8534821
"BH-00355"	"Peene"	"Freshwater"	0.00076	0.00772666666666667	6.87222222222222e-05	8.09333333333333e-06	4.85333333333333e-05	599.5	-8.8534821
"BH-00355"	"Peene"	"Freshwater"	0.000752444444444444	0.00769	6.64333333333333e-05	7.98555555555556e-06	4.85555555555556e-05	605	-8.8534821
"BH-00355"	"Peene"	"Freshwater"	0.000743333333333333	0.00737777777777778	6.32888888888889e-05	7.66555555555556e-06	4.63222222222222e-05	610.5	-8.2520759
"BH-00355"	"Peene"	"Freshwater"	0.000732555555555556	0.00719222222222222	6.05888888888889e-05	7.38444444444445e-06	4.26222222222222e-05	616	-8.2520759
"BH-00355"	"Peene"	"Freshwater"	0.000733444444444444	0.00698333333333333	5.93666666666667e-05	6.97555555555556e-06	3.83555555555556e-05	621.5	-8.2520759
"BH-00355"	"Peene"	"Freshwater"	0.000746888888888889	0.00705111111111111	5.91777777777778e-05	6.60333333333333e-06	3.46111111111111e-05	627	-8.2520759
"BH-00355"	"Peene"	"Freshwater"	0.000756555555555555	0.00714111111111111	5.92888888888889e-05	6.35555555555556e-06	3.10666666666667e-05	632.5	-8.2520759
"BH-00355"	"Peene"	"Freshwater"	0.000774444444444444	0.00718222222222222	5.82666666666666e-05	6.22e-06	2.80555555555556e-05	638	-8.2520759
"BH-00355"	"Peene"	"Freshwater"	0.000798333333333333	0.00719777777777778	5.63444444444444e-05	6.30666666666667e-06	2.51555555555556e-05	643.5	-7.5924691
"BH-00355"	"Peene"	"Freshwater"	0.000830888888888889	0.00712888888888889	5.49e-05	6.33222222222222e-06	2.21222222222222e-05	649	-7.5924691
"BH-00355"	"Peene"	"Freshwater"	0.000876777777777778	0.00710888888888889	5.49444444444444e-05	6.37555555555556e-06	1.98888888888889e-05	654.5	-7.5924691
"BH-00355"	"Peene"	"Freshwater"	0.000915777777777778	0.00703222222222222	5.45777777777778e-05	6.42111111111111e-06	1.79666666666667e-05	660	-7.5924691
"BH-00355"	"Peene"	"Freshwater"	0.000936777777777778	0.00683777777777778	5.32888888888889e-05	6.41555555555556e-06	1.523e-05	665.5	-7.5924691
"BH-00355"	"Peene"	"Freshwater"	0.000945111111111111	0.00672555555555556	5.23333333333333e-05	6.45333333333333e-06	1.35855555555556e-05	671	-7.5924691
"BH-00356"	"Peene"	"Freshwater"	0.00134666666666667	0.00771555555555556	0.000103411111111111	2.60777777777778e-05	0.000158111111111111	77	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00133555555555556	0.00767111111111111	0.000105744444444444	2.52111111111111e-05	0.000149666666666667	82.5	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00133111111111111	0.00764333333333333	0.000107433333333333	2.44e-05	0.000139777777777778	88	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00133777777777778	0.00758333333333333	0.000108777777777778	2.45555555555556e-05	0.000132444444444444	93.5	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00136	0.00749444444444444	0.000108777777777778	2.5e-05	0.000128555555555556	99	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00138111111111111	0.00739222222222222	0.000106022222222222	2.53666666666667e-05	0.000129222222222222	104.5	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00139888888888889	0.00729444444444444	0.000103688888888889	2.56e-05	0.000132444444444444	110	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00140777777777778	0.00724555555555556	0.000101133333333333	2.59333333333333e-05	0.000137888888888889	115.5	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00141222222222222	0.00721888888888889	9.60333333333333e-05	2.61666666666667e-05	0.000144222222222222	121	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00141111111111111	0.00722	9.05111111111111e-05	2.63222222222222e-05	0.000150111111111111	126.5	-8.5333788
"BH-00356"	"Peene"	"Freshwater"	0.00143	0.00726555555555556	8.65777777777778e-05	2.67444444444444e-05	0.000155777777777778	132	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00144111111111111	0.00730444444444444	8.29888888888889e-05	2.70666666666667e-05	0.000160777777777778	137.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00144888888888889	0.00728777777777778	8.29888888888889e-05	2.7e-05	0.000163444444444444	143	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00143888888888889	0.00727333333333333	8.25666666666667e-05	2.67e-05	0.000161888888888889	148.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00141888888888889	0.00716	8.15777777777778e-05	2.64333333333333e-05	0.000156666666666667	154	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00139333333333333	0.00710444444444444	8.13666666666667e-05	2.61555555555556e-05	0.000148644444444444	159.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00137111111111111	0.00703	8.09333333333333e-05	2.55444444444444e-05	0.000139922222222222	165	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00135222222222222	0.00690666666666667	8.32e-05	2.51e-05	0.000131255555555556	170.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00134222222222222	0.00679111111111111	8.60555555555556e-05	2.46111111111111e-05	0.000123588888888889	176	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00132333333333333	0.00661	8.60111111111111e-05	2.38666666666667e-05	0.000116588888888889	181.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00130555555555556	0.00641777777777778	8.49444444444444e-05	2.34222222222222e-05	0.000111477777777778	187	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00128888888888889	0.00632888888888889	8.25111111111111e-05	2.30888888888889e-05	0.000110033333333333	192.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00128111111111111	0.00627111111111111	8.04777777777778e-05	2.24666666666667e-05	0.000113033333333333	198	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00127666666666667	0.00626	7.73444444444444e-05	2.19111111111111e-05	0.000118144444444444	203.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00127666666666667	0.00631	7.37222222222222e-05	2.12333333333333e-05	0.000124166666666667	209	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00128444444444444	0.00628	6.99666666666667e-05	2.06555555555556e-05	0.000127777777777778	214.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00127333333333333	0.00620888888888889	6.61888888888889e-05	2.00777777777778e-05	0.000128333333333333	220	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00127666666666667	0.00617222222222222	6.4e-05	1.92e-05	0.000127288888888889	225.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00128333333333333	0.00614666666666667	6.35e-05	1.82555555555556e-05	0.000126	231	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00127222222222222	0.00616111111111111	6.52666666666667e-05	1.69666666666667e-05	0.000123377777777778	236.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00126333333333333	0.00614888888888889	6.58444444444444e-05	1.54222222222222e-05	0.000117933333333333	242	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00123888888888889	0.00614777777777778	6.61555555555556e-05	1.43077777777778e-05	0.000109355555555556	247.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00121555555555556	0.00618111111111111	6.70555555555556e-05	1.31033333333333e-05	0.000100855555555556	253	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00119222222222222	0.00613444444444444	6.91555555555556e-05	1.21255555555556e-05	9.24444444444444e-05	258.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00116888888888889	0.00619222222222222	7.27444444444444e-05	1.14922222222222e-05	8.74111111111111e-05	264	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00116333333333333	0.00631111111111111	7.44444444444444e-05	1.10033333333333e-05	8.54222222222222e-05	269.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00114444444444444	0.00641	7.56444444444444e-05	1.077e-05	8.51e-05	275	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00111333333333333	0.00649666666666667	7.47888888888889e-05	1.08144444444444e-05	8.5e-05	280.5	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00108077777777778	0.00651444444444444	7.13888888888889e-05	1.07266666666667e-05	8.41111111111111e-05	286	-8.7370809
"BH-00356"	"Peene"	"Freshwater"	0.00104644444444444	0.00651888888888889	6.89555555555556e-05	1.06577777777778e-05	8.4e-05	291.5	-9.0474841
"BH-00356"	"Peene"	"Freshwater"	0.00101488888888889	0.00652222222222222	6.78222222222222e-05	1.05977777777778e-05	8.40666666666667e-05	297	-9.0474841
"BH-00356"	"Peene"	"Freshwater"	0.000985666666666667	0.00649555555555556	6.72888888888889e-05	1.03922222222222e-05	8.36666666666667e-05	302.5	-9.0474841
"BH-00356"	"Peene"	"Freshwater"	0.000958111111111111	0.00648666666666667	6.80444444444445e-05	1.01477777777778e-05	8.31777777777778e-05	308	-9.0474841
"BH-00356"	"Peene"	"Freshwater"	0.000928444444444445	0.00643888888888889	6.66e-05	9.71666666666666e-06	8.12555555555556e-05	313.5	-9.0474841
"BH-00356"	"Peene"	"Freshwater"	9e-04	0.00639888888888889	6.7e-05	9.21222222222222e-06	7.96777777777778e-05	319	-9.0474841
"BH-00356"	"Peene"	"Freshwater"	0.000877222222222222	0.00639222222222222	6.78222222222222e-05	8.89111111111111e-06	7.91666666666667e-05	324.5	-9.0474841
"BH-00356"	"Peene"	"Freshwater"	0.000867444444444445	0.00652	6.75444444444444e-05	8.82444444444444e-06	8.1e-05	330	-9.0959846
"BH-00356"	"Peene"	"Freshwater"	0.000865666666666667	0.00665555555555556	6.87222222222222e-05	8.87888888888889e-06	8.37333333333333e-05	335.5	-9.0959846
"BH-00356"	"Peene"	"Freshwater"	0.000859777777777778	0.00677222222222222	6.79888888888889e-05	8.92e-06	8.71777777777778e-05	341	-9.0959846
"BH-00356"	"Peene"	"Freshwater"	0.000852888888888889	0.0068	6.58444444444444e-05	8.87e-06	8.98e-05	346.5	-9.0959846
"BH-00356"	"Peene"	"Freshwater"	0.000849	0.00685111111111111	6.53111111111111e-05	9.04e-06	9.05777777777778e-05	352	-9.0959846
"BH-00356"	"Peene"	"Freshwater"	0.000844111111111111	0.00685666666666667	6.33666666666667e-05	9.18444444444444e-06	9.04666666666667e-05	357.5	-9.0959846
"BH-00356"	"Peene"	"Freshwater"	0.000845111111111111	0.00691444444444444	6.30111111111111e-05	9.49333333333333e-06	9.09888888888889e-05	363	-9.0959846
"BH-00356"	"Peene"	"Freshwater"	0.000844444444444444	0.00694777777777778	6.28333333333333e-05	9.75222222222222e-06	9.10666666666667e-05	368.5	-8.8728823
"BH-00356"	"Peene"	"Freshwater"	0.000838111111111111	0.00692888888888889	6.20888888888889e-05	9.74777777777778e-06	9.00777777777778e-05	374	-8.8728823
"BH-00356"	"Peene"	"Freshwater"	0.000833444444444444	0.00685888888888889	6.21e-05	9.64444444444444e-06	8.71777777777778e-05	379.5	-8.8728823
"BH-00356"	"Peene"	"Freshwater"	0.000831222222222222	0.00682222222222222	6.04333333333333e-05	9.40444444444444e-06	8.43888888888889e-05	385	-8.8728823
"BH-00356"	"Peene"	"Freshwater"	0.000831555555555556	0.00680111111111111	5.9e-05	8.98333333333333e-06	8.04444444444445e-05	390.5	-8.8728823
"BH-00356"	"Peene"	"Freshwater"	0.000840666666666667	0.00682333333333333	5.80444444444444e-05	8.67444444444444e-06	7.78777777777778e-05	396	-8.8728823
"BH-00356"	"Peene"	"Freshwater"	0.000840444444444444	0.00679222222222222	5.63666666666667e-05	8.34777777777778e-06	7.68777777777778e-05	401.5	-8.6594801
"BH-00356"	"Peene"	"Freshwater"	0.000843444444444445	0.00681	5.43222222222222e-05	8.00111111111111e-06	7.68777777777778e-05	407	-8.6594801
"BH-00356"	"Peene"	"Freshwater"	0.000843111111111111	0.00683	5.16666666666667e-05	7.62888888888889e-06	7.72555555555556e-05	412.5	-8.6594801
"BH-00356"	"Peene"	"Freshwater"	0.000841444444444445	0.00681888888888889	4.92222222222222e-05	7.34666666666667e-06	7.67e-05	418	-8.6594801
"BH-00356"	"Peene"	"Freshwater"	0.000837666666666667	0.00679111111111111	4.72333333333333e-05	7.02222222222222e-06	7.61111111111111e-05	423.5	-8.6594801
"BH-00356"	"Peene"	"Freshwater"	0.000828555555555556	0.00668666666666667	4.67666666666667e-05	6.67888888888889e-06	7.5e-05	429	-8.6594801
"BH-00356"	"Peene"	"Freshwater"	0.000826	0.00660555555555556	4.80444444444444e-05	6.38666666666667e-06	7.37666666666667e-05	434.5	-8.6594801
"BH-00356"	"Peene"	"Freshwater"	0.000834555555555556	0.00658888888888889	5.02222222222222e-05	6.38777777777778e-06	7.38444444444444e-05	440	-7.5730689
"BH-00356"	"Peene"	"Freshwater"	0.000852777777777778	0.00661888888888889	5.24333333333333e-05	6.39555555555555e-06	7.41e-05	445.5	-7.5730689
"BH-00356"	"Peene"	"Freshwater"	0.000883888888888889	0.00667	5.38777777777778e-05	6.48555555555555e-06	7.54333333333333e-05	451	-7.5730689
"BH-00356"	"Peene"	"Freshwater"	0.000912222222222222	0.00668888888888889	5.46666666666667e-05	6.85333333333333e-06	7.68777777777778e-05	456.5	-7.5730689
"BH-00356"	"Peene"	"Freshwater"	0.000939	0.00667	5.52666666666667e-05	6.90777777777778e-06	7.67444444444444e-05	462	-7.5730689
"BH-00356"	"Peene"	"Freshwater"	0.000957555555555556	0.00668444444444445	5.51666666666667e-05	6.93888888888889e-06	7.75333333333333e-05	467.5	-7.5730689
"BH-00356"	"Peene"	"Freshwater"	0.000979333333333333	0.00672666666666667	5.46555555555555e-05	6.91444444444444e-06	7.73888888888889e-05	473	-7.5730689
"BH-00356"	"Peene"	"Freshwater"	0.00101066666666667	0.00677666666666667	5.36333333333333e-05	6.87222222222222e-06	7.82777777777778e-05	478.5	-8.1453748
"BH-00356"	"Peene"	"Freshwater"	0.00104533333333333	0.00679444444444444	5.16333333333333e-05	6.98111111111111e-06	7.96666666666667e-05	484	-8.1453748
"BH-00356"	"Peene"	"Freshwater"	0.00107	0.00675666666666667	4.88222222222222e-05	7.08111111111111e-06	7.95444444444444e-05	489.5	-8.1453748
"BH-00356"	"Peene"	"Freshwater"	0.00108333333333333	0.00669111111111111	4.72111111111111e-05	7.21444444444444e-06	7.96666666666667e-05	495	-8.1453748
"BH-00356"	"Peene"	"Freshwater"	0.00108222222222222	0.00667555555555556	4.49444444444444e-05	7.39111111111111e-06	7.96e-05	500.5	-8.1453748
"BH-00356"	"Peene"	"Freshwater"	0.00106766666666667	0.00667555555555556	4.35777777777778e-05	7.4e-06	7.99e-05	506	-8.1453748
"BH-00356"	"Peene"	"Freshwater"	0.00104522222222222	0.00672222222222222	4.15555555555556e-05	7.66e-06	8.18888888888889e-05	511.5	-8.0968743
"BH-00356"	"Peene"	"Freshwater"	0.001032	0.00680333333333333	3.98222222222222e-05	7.84888888888889e-06	8.50333333333333e-05	517	-8.0968743
"BH-00356"	"Peene"	"Freshwater"	0.00102055555555556	0.00688888888888889	3.90222222222222e-05	8.20888888888889e-06	8.97444444444444e-05	522.5	-8.0968743
"BH-00356"	"Peene"	"Freshwater"	0.000999	0.00698666666666667	3.96888888888889e-05	8.53888888888889e-06	9.27555555555556e-05	528	-8.0968743
"BH-00356"	"Peene"	"Freshwater"	0.000969777777777778	0.00705666666666667	4.10111111111111e-05	8.80333333333333e-06	9.46111111111111e-05	533.5	-8.0968743
"BH-00356"	"Peene"	"Freshwater"	0.000933111111111111	0.00705888888888889	4.19888888888889e-05	8.82555555555556e-06	9.59e-05	539	-8.0968743
"BH-00356"	"Peene"	"Freshwater"	0.000896222222222222	0.00706888888888889	4.19e-05	8.94444444444444e-06	9.66777777777778e-05	544.5	-8.0968743
"BH-00356"	"Peene"	"Freshwater"	0.000869666666666667	0.00708333333333333	4.45333333333333e-05	8.92444444444444e-06	9.76444444444444e-05	550	-7.3499666
"BH-00356"	"Peene"	"Freshwater"	0.000856222222222222	0.00710666666666667	4.77e-05	8.63111111111111e-06	9.88555555555556e-05	555.5	-7.3499666
"BH-00356"	"Peene"	"Freshwater"	0.000849	0.00708111111111111	5.26444444444444e-05	8.60444444444444e-06	9.98333333333333e-05	561	-7.3499666
"BH-00356"	"Peene"	"Freshwater"	0.000839555555555556	0.00694888888888889	5.65222222222222e-05	8.6e-06	9.96111111111111e-05	566.5	-7.3499666
"BH-00356"	"Peene"	"Freshwater"	0.000837666666666667	0.00679888888888889	5.83777777777778e-05	8.84777777777778e-06	9.86111111111111e-05	572	-7.3499666
"BH-00356"	"Peene"	"Freshwater"	0.000840555555555556	0.00669555555555556	5.94e-05	9.08444444444444e-06	9.77555555555556e-05	577.5	-7.3499666
"BH-00356"	"Peene"	"Freshwater"	0.000847555555555556	0.00664777777777778	6.06333333333333e-05	9.34333333333333e-06	9.84222222222222e-05	583	-7.2626657
"BH-00356"	"Peene"	"Freshwater"	0.000859666666666667	0.00676	6.46555555555555e-05	9.83555555555555e-06	0.000101455555555556	588.5	-7.2626657
"BH-00356"	"Peene"	"Freshwater"	0.000869777777777778	0.00684888888888889	6.90777777777778e-05	1.01755555555556e-05	0.000106533333333333	594	-7.2626657
"BH-00356"	"Peene"	"Freshwater"	0.000880666666666667	0.00688111111111111	7.15444444444444e-05	1.02722222222222e-05	0.0001112	599.5	-7.2626657
"BH-00356"	"Peene"	"Freshwater"	0.000894555555555556	0.00690888888888889	7.20666666666667e-05	1.04188888888889e-05	0.000114366666666667	605	-7.2626657
"BH-00356"	"Peene"	"Freshwater"	0.000908666666666667	0.00692333333333333	7.13888888888889e-05	1.02144444444444e-05	0.000116811111111111	610.5	-7.2626657
"BH-00356"	"Peene"	"Freshwater"	0.000927	0.00700666666666667	7.17666666666667e-05	1.00777777777778e-05	0.0001187	616	-7.2626657
"BH-00356"	"Peene"	"Freshwater"	0.000934	0.00708777777777778	7.37777777777778e-05	9.71555555555555e-06	0.0001217	621.5	-7.0783638
"BH-00356"	"Peene"	"Freshwater"	0.000934888888888889	0.00715333333333333	7.47444444444445e-05	9.49333333333333e-06	0.000125666666666667	627	-7.0783638
"BH-00356"	"Peene"	"Freshwater"	0.000921666666666667	0.00717111111111111	7.43333333333333e-05	9.14e-06	0.000129222222222222	632.5	-7.0783638
"BH-00391"	"Barthe"	"Freshwater"	0.00187888888888889	0.00703333333333333	7.54e-05	8.12333333333333e-06	4.57555555555556e-05	77	-7.9416727
"BH-00391"	"Barthe"	"Freshwater"	0.00187444444444444	0.00700444444444444	7.59555555555556e-05	8.34444444444444e-06	4.47444444444444e-05	82.5	-7.9416727
"BH-00391"	"Barthe"	"Freshwater"	0.00185	0.00692777777777778	7.60111111111111e-05	8.35777777777778e-06	4.33444444444444e-05	88	-7.9416727
"BH-00391"	"Barthe"	"Freshwater"	0.00181888888888889	0.00687222222222222	7.57888888888889e-05	8.37333333333333e-06	4.16e-05	93.5	-7.9416727
"BH-00391"	"Barthe"	"Freshwater"	0.00178333333333333	0.00683777777777778	7.58666666666667e-05	8.42777777777778e-06	3.93111111111111e-05	99	-7.9416727
"BH-00391"	"Barthe"	"Freshwater"	0.00174333333333333	0.00676666666666667	7.56888888888889e-05	8.31888888888889e-06	3.62777777777778e-05	104.5	-7.9416727
"BH-00391"	"Barthe"	"Freshwater"	0.00169333333333333	0.00669111111111111	7.48888888888889e-05	8.16777777777778e-06	3.35111111111111e-05	110	-7.8349716
"BH-00391"	"Barthe"	"Freshwater"	0.00162444444444444	0.00665	7.38e-05	7.95777777777778e-06	3.08555555555556e-05	115.5	-7.8349716
"BH-00391"	"Barthe"	"Freshwater"	0.00155111111111111	0.00663666666666667	7.21e-05	7.54111111111111e-06	2.88777777777778e-05	121	-7.8349716
"BH-00391"	"Barthe"	"Freshwater"	0.00147666666666667	0.00661777777777778	6.99777777777778e-05	7.15555555555555e-06	2.67555555555556e-05	126.5	-7.8349716
"BH-00391"	"Barthe"	"Freshwater"	0.00141111111111111	0.00659333333333333	6.66777777777778e-05	6.95555555555555e-06	2.42111111111111e-05	132	-7.8349716
"BH-00391"	"Barthe"	"Freshwater"	0.00134555555555556	0.0066	6.39555555555556e-05	6.87e-06	2.23777777777778e-05	137.5	-7.8349716
"BH-00391"	"Barthe"	"Freshwater"	0.00128555555555556	0.00660222222222222	6.16333333333333e-05	7.02333333333333e-06	2.09111111111111e-05	143	-8.8146817
"BH-00391"	"Barthe"	"Freshwater"	0.00123444444444444	0.00663333333333333	5.77777777777778e-05	7.02888888888889e-06	2.03888888888889e-05	148.5	-8.8146817
