year,month,id,name,waterbody,identifier,Lat,Long,type,turbidity,SAL,WT
2019,3,TF0263a,Odin,Open Baltic,3_2019,56.3459,19.3778,Sea,,9.50662016293279,
2019,3,TF0265,Odin,Open Baltic,3_2019,55.9581,19.0465,Sea,,8.90187359813084,
2019,3,TF0266,Odin,Open Baltic,3_2019,55.2534,17.3565,Sea,,9.25913520710059,
2019,3,TF0267,Odin,Open Baltic,3_2019,55.2867,17.5932,Sea,,9.12336055900621,
2019,3,TF0271b,Odin,Open Baltic,3_2019,57.3189,20.0506,Sea,,10.310855193133,
2019,3,TF0271b,Odin,Open Baltic,3_2019,57.32,20.0498,Sea,,10.310855193133,
2019,3,TF0271b,Odin,Open Baltic,3_2019,57.3196,20.05,Sea,,10.310855193133,
2019,3,TF0272,Odin,Open Baltic,3_2019,57.0713,19.8309,Sea,,10.8118949874687,
2019,3,TF0273,Odin,Open Baltic,3_2019,56.9518,19.7703,Sea,,10.2566511988716,
2019,3,TF0275,Odin,Open Baltic,3_2019,57.2092,19.9312,Sea,,11.0129541336353,
2019,3,TF0276,Odin,Open Baltic,3_2019,57.4702,20.2604,Sea,,10.678574718398,
2019,3,TF0277,Odin,Open Baltic,3_2019,58.1832,20.0517,Sea,,9.77857511961722,
2019,3,TF0278,Odin,Open Baltic,3_2019,58.3493,20.147,Sea,,9.0632274122807,
2019,3,TF0282,Odin,Open Baltic,3_2019,58.8838,20.3171,Sea,,9.55758664596273,
2019,3,TF0283,Odin,Open Baltic,3_2019,58.7815,19.1006,Sea,,8.84797943396226,
2019,3,TF0285,Odin,Open Baltic,3_2019,58.4421,20.334,Sea,,9.07442436440678,
2019,3,TF0286,Odin,Open Baltic,3_2019,57.9997,19.9013,Sea,,9.95478770883055,
2019,3,TF0286,Odin,Open Baltic,3_2019,57.9996,19.901,Sea,,9.95478770883055,
2019,3,TF0287,Odin,Open Baltic,3_2019,57.7151,19.8544,Sea,,9.1094642,
2019,3,TF0288,Odin,Open Baltic,3_2019,58.9967,20.1603,Sea,,9.04034,
2019,3,TF0289,Odin,Open Baltic,3_2019,58.767,20.3312,Sea,,10.0528250656168,
2019,3,TF0360,Odin,Open Baltic,3_2019,54.6005,10.4503,Sea,,19.4415366666667,
2019,3,TF0405,Odin,Open Baltic,3_2019,57.0079,19.3551,Sea,,10.149822533137,
2019,3,TF0406,Odin,Open Baltic,3_2019,56.98,19.576,Sea,,10.0254669254658,
2019,3,TF0407,Odin,Open Baltic,3_2019,56.9498,19.883,Sea,,10.2232396170839,
2019,3,TF0408,Odin,Open Baltic,3_2019,56.9232,20.0186,Sea,,10.0349774143302,
2019,3,TF0409,Odin,Open Baltic,3_2019,56.9052,20.2167,Sea,,9.66120825852783,
2019,3,TF0410,Odin,Open Baltic,3_2019,56.8663,20.453,Sea,,7.51524044444444,
2019,3,TF0411,Odin,Open Baltic,3_2019,56.8382,20.6821,Sea,,7.50081971153846,
2019,3,TFO5,Odin,Open Baltic,3_2019,54.2309,12.0753,Sea,,14.5890256410256,
2019,5,ABBOJE,Odin,Open Baltic,5_2019,54.8805,13.8589,Sea,,10.5127792397661,
2019,5,ABBOJE,Odin,Open Baltic,5_2019,54.8796,13.8577,Sea,,10.5127792397661,
2019,5,GB_SW,Odin,Open Baltic,5_2019,56.625,17.1303,Sea,,7.698991,
2019,5,Gotland_NE,Odin,Open Baltic,5_2019,57.3663,20.3306,Sea,,10.7954732018562,
2019,5,nGB-1,Odin,Open Baltic,5_2019,58.7124,18.6698,Sea,,9.8718530982906,
2019,5,nGB-2,Odin,Open Baltic,5_2019,58.8663,19.7446,Sea,,9.26621542130366,
2019,5,no named,Odin,Open Baltic,5_2019,57.4072,19.5731,Sea,,9.13653564189189,
2019,5,no named,Odin,Open Baltic,5_2019,57.2898,20.1292,Sea,,9.13653564189189,
2019,5,no named,Odin,Open Baltic,5_2019,57.2479,20.3134,Sea,,9.13653564189189,
2019,5,no named,Odin,Open Baltic,5_2019,57.2045,20.5235,Sea,,9.13653564189189,
2019,5,no named,Odin,Open Baltic,5_2019,57.1551,20.7559,Sea,,9.13653564189189,
2019,5,no named,Odin,Open Baltic,5_2019,57.1054,20.9913,Sea,,9.13653564189189,
2019,5,no named,Odin,Open Baltic,5_2019,57.7861,20.045,Sea,,9.13653564189189,
2019,5,no named,Odin,Open Baltic,5_2019,57.1685,17.2722,Sea,,9.13653564189189,
2019,5,no named,Odin,Open Baltic,5_2019,57.1282,17.5779,Sea,,9.13653564189189,
2019,5,no named,Odin,Open Baltic,5_2019,57.1065,17.7272,Sea,,9.13653564189189,
2019,5,SF004EGB,Odin,Open Baltic,5_2019,57.4954,19.1796,Sea,,7.23247222222222,
2019,5,SF006EGB,Odin,Open Baltic,5_2019,57.4453,19.399,Sea,,8.20228787061995,
2019,5,SF009EGB,Odin,Open Baltic,5_2019,57.3688,19.7487,Sea,,10.2167638643068,
2019,5,SF011EGB,Odin,Open Baltic,5_2019,57.3273,19.9464,Sea,,10.8950024774775,
2019,5,SF022EGB,Odin,Open Baltic,5_2019,57.0414,21.2743,Sea,,7.19218571428571,
2019,5,SF026WGB,Odin,Open Baltic,5_2019,57.1487,17.4305,Sea,,7.46024320557491,
2019,5,SF029WGB,Odin,Open Baltic,5_2019,57.0881,17.8676,Sea,,7.71826984126984,
2019,5,SF030WGB,Odin,Open Baltic,5_2019,57.0701,18.0005,Sea,,7.12554058823529,
2019,5,TF0001,Odin,Open Baltic,5_2019,54.6968,12.7017,Sea,,12.643377027027,
2019,5,TF0001,Odin,Open Baltic,5_2019,54.6965,12.6967,Sea,,12.643377027027,
2019,5,TF0002,Odin,Open Baltic,5_2019,54.6499,12.4504,Sea,,12.7780118644068,
2019,5,TF0010,Odin,Open Baltic,5_2019,54.551,11.3209,Sea,,17.107586,
2019,5,TF0011,Odin,Open Baltic,5_2019,54.4131,11.6173,Sea,,16.7970840909091,
2019,5,TF0012,Odin,Open Baltic,5_2019,54.3145,11.5506,Sea,,14.5538220338983,
2019,5,TF0012,Odin,Open Baltic,5_2019,54.3152,11.5496,Sea,,14.5538220338983,
2019,5,TF0022,Odin,Open Baltic,5_2019,54.1102,11.1757,Sea,,14.0675761904762,
2019,5,TF0030,Odin,Open Baltic,5_2019,54.7232,12.7844,Sea,,11.8128838509317,
2019,5,TF0030,Odin,Open Baltic,5_2019,54.7235,12.782,Sea,,11.8128838509317,
2019,5,TF0040,Odin,Open Baltic,5_2019,54.4881,12.0656,Sea,,13.8168282051282,
2019,5,TF0041,Odin,Open Baltic,5_2019,54.4063,12.0624,Sea,,15.3494194029851,
2019,5,TF0046,Odin,Open Baltic,5_2019,54.4699,12.2418,Sea,,12.9274775510204,
2019,5,TF0046,Odin,Open Baltic,5_2019,54.4661,12.2168,Sea,,12.9274775510204,
2019,5,TF0069,Odin,Open Baltic,5_2019,55,13.3001,Sea,,9.51691988304094,
2019,5,TF0102,Odin,Open Baltic,5_2019,55.1549,13.9413,Sea,,8.51163869047619,
2019,5,TF0103,Odin,Open Baltic,5_2019,55.0633,13.9877,Sea,,9.96197727272727,
2019,5,TF0104,Odin,Open Baltic,5_2019,55.0683,13.8126,Sea,,9.14289425287356,
2019,5,TF0105,Odin,Open Baltic,5_2019,55.0253,13.6068,Sea,,9.96671657142857,
2019,5,TF0109,Odin,Open Baltic,5_2019,55.0005,14.0829,Sea,,10.4383913888889,
2019,5,TF0109,Odin,Open Baltic,5_2019,55,14.0832,Sea,,10.4383913888889,
2019,5,TF0111,Odin,Open Baltic,5_2019,54.8897,13.9689,Sea,,10.2681831325301,
2019,5,TF0111,Odin,Open Baltic,5_2019,54.8899,13.9685,Sea,,10.2681831325301,
2019,5,TF0112,Odin,Open Baltic,5_2019,54.8033,13.9581,Sea,,9.17743066666667,
2019,5,TF0113,Odin,Open Baltic,5_2019,54.9252,13.4997,Sea,,10.6224288951841,
2019,5,TF0113,Odin,Open Baltic,5_2019,54.925,13.4995,Sea,,10.6224288951841,
2019,5,TF0114,Odin,Open Baltic,5_2019,54.8599,13.2768,Sea,,9.87227305389221,
2019,5,TF0115,Odin,Open Baltic,5_2019,54.7951,13.0588,Sea,,8.98666,
2019,5,TF0121,Odin,Open Baltic,5_2019,54.7099,13.9468,Sea,,8.6301894977169,
2019,5,TF0121,Odin,Open Baltic,5_2019,54.7103,13.9467,Sea,,8.6301894977169,
2019,5,TF0122,Odin,Open Baltic,5_2019,54.989,13.7712,Sea,,9.83681117318436,
2019,5,TF0140,Odin,Open Baltic,5_2019,55.467,14.717,Sea,,9.35733559322034,
2019,5,TF0140,Odin,Open Baltic,5_2019,55.467,14.7169,Sea,,9.35733559322034,
2019,5,TF0142,Odin,Open Baltic,5_2019,55.405,14.5371,Sea,,8.70429035087719,
2019,5,TF0144,Odin,Open Baltic,5_2019,55.255,14.4913,Sea,,8.37283595166163,
2019,5,TF0144,Odin,Open Baltic,5_2019,55.2546,14.491,Sea,,8.37283595166163,
2019,5,TF0145,Odin,Open Baltic,5_2019,55.1666,14.2499,Sea,,9.07147840909091,
2019,5,TF0145,Odin,Open Baltic,5_2019,55.1664,14.2499,Sea,,9.07147840909091,
2019,5,TF0150,Odin,Open Baltic,5_2019,54.6112,14.0434,Sea,,8.19918993288591,
2019,5,TF0150,Odin,Open Baltic,5_2019,54.6117,14.0436,Sea,,8.19918993288591,
2019,5,TF0153,Odin,Open Baltic,5_2019,54.6169,14.5162,Sea,,7.79482211538462,
2019,5,TF0154,Odin,Open Baltic,5_2019,54.6167,14.7663,Sea,,7.89604797687861,
2019,5,TF0200,Odin,Open Baltic,5_2019,55.3833,15.3333,Sea,,10.91234,
2019,5,TF0202,Odin,Open Baltic,5_2019,54.6999,15.2497,Sea,,8.6830995951417,
2019,5,TF0203,Odin,Open Baltic,5_2019,54.6278,14.9981,Sea,,7.88016391752577,
2019,5,TF0204,Odin,Open Baltic,5_2019,54.8451,15.3741,Sea,,9.08520111524164,
2019,5,TF0205,Odin,Open Baltic,5_2019,55.3902,15.0562,Sea,,9.62117345454545,
2019,5,TF0211,Odin,Open Baltic,5_2019,55.3301,15.615,Sea,,11.1025653116531,
2019,5,TF0212,Odin,Open Baltic,5_2019,55.3016,15.7968,Sea,,11.1801720108696,
2019,5,TF0213,Odin,Open Baltic,5_2019,55.2502,15.9831,Sea,,10.3008973175966,
2019,5,TF0213,Odin,Open Baltic,5_2019,55.2503,15.9832,Sea,,10.3008973175966,
2019,5,TF0213,Odin,Open Baltic,5_2019,55.2506,15.9815,Sea,,10.3008973175966,
2019,5,TF0214,Odin,Open Baltic,5_2019,55.1602,15.6601,Sea,,11.1379058659218,
2019,5,TF0215,Odin,Open Baltic,5_2019,55.0001,15.4995,Sea,,9.68233071672355,
2019,5,TF0221,Odin,Open Baltic,5_2019,55.2218,16.1663,Sea,,10.6434370253165,
2019,5,TF0222,Odin,Open Baltic,5_2019,55.2168,17.0662,Sea,,9.66701461318052,
2019,5,TF0222,Odin,Open Baltic,5_2019,55.2162,17.0667,Sea,,9.66701461318052,
2019,5,TF0224,Odin,Open Baltic,5_2019,55.2836,16.4997,Sea,,8.20056255319149,
2019,5,TF0224,Odin,Open Baltic,5_2019,55.2832,16.5002,Sea,,8.20056255319149,
2019,5,TF0225,Odin,Open Baltic,5_2019,55.2586,16.3207,Sea,,8.9927876984127,
2019,5,TF0226,Odin,Open Baltic,5_2019,55.297,16.4305,Sea,,8.31465504587156,
2019,5,TF0227,Odin,Open Baltic,5_2019,55.259,16.643,Sea,,8.30947633587786,
2019,5,TF0228,Odin,Open Baltic,5_2019,55.2377,16.773,Sea,,8.6554632996633,
2019,5,TF0229,Odin,Open Baltic,5_2019,55.2286,16.9134,Sea,,9.18622484848485,
2019,5,TF0240,Odin,Open Baltic,5_2019,57.9998,17.9998,Sea,,8.98674166666667,
2019,5,TF0242,Odin,Open Baltic,5_2019,57.7164,17.366,Sea,,8.83030732600733,
2019,5,TF0245,Odin,Open Baltic,5_2019,57.1165,17.6655,Sea,,8.27335845070423,
2019,5,TF0250,Odin,Open Baltic,5_2019,56.0837,19.1667,Sea,,9.30527111344538,
2019,5,TF0250,Odin,Open Baltic,5_2019,56.0831,19.1666,Sea,,9.30527111344538,
2019,5,TF0253,Odin,Open Baltic,5_2019,55.8404,18.8656,Sea,,8.64356137841353,
2019,5,TF0253,Odin,Open Baltic,5_2019,55.8393,18.8665,Sea,,8.64356137841353,
2019,5,TF0255,Odin,Open Baltic,5_2019,55.6337,18.5992,Sea,,8.52485452054795,
2019,5,TF0255,Odin,Open Baltic,5_2019,55.633,18.5999,Sea,,8.52485452054795,
2019,5,TF0256,Odin,Open Baltic,5_2019,55.3272,18.2339,Sea,,8.12592185430464,
2019,5,TF0256,Odin,Open Baltic,5_2019,55.3262,18.2515,Sea,,8.12592185430464,
2019,5,TF0257,Odin,Open Baltic,5_2019,55.4408,18.3215,Sea,,8.0637012012012,
2019,5,TF0259,Odin,Open Baltic,5_2019,55.5504,18.3989,Sea,,8.12875065312047,
2019,5,TF0259,Odin,Open Baltic,5_2019,55.5499,18.4001,Sea,,8.12875065312047,
2019,5,TF0260a,Odin,Open Baltic,5_2019,56.6333,19.5832,Sea,,9.90068322869955,
2019,5,TF0260a,Odin,Open Baltic,5_2019,56.6329,19.5833,Sea,,9.90068322869955,
2019,5,TF0263a,Odin,Open Baltic,5_2019,56.3464,19.3787,Sea,,9.44766978557505,
2019,5,TF0263a,Odin,Open Baltic,5_2019,56.3465,19.3783,Sea,,9.44766978557505,
2019,5,TF0266,Odin,Open Baltic,5_2019,55.2523,17.3601,Sea,,9.24359467455621,
2019,5,TF0267,Odin,Open Baltic,5_2019,55.2864,17.5931,Sea,,8.97767052469136,
2019,5,TF0267,Odin,Open Baltic,5_2019,55.2867,17.5941,Sea,,8.97767052469136,
2019,5,TF0268,Odin,Open Baltic,5_2019,55.3077,17.9294,Sea,,8.02141387900356,
2019,5,TF0270,Odin,Open Baltic,5_2019,57.6175,20.1669,Sea,,9.53293399280576,
2019,5,TF0271b,Odin,Open Baltic,5_2019,57.3201,20.0488,Sea,,9.89291027857829,
2019,5,TF0271b,Odin,Open Baltic,5_2019,57.3219,20.049,Sea,,9.89291027857829,
2019,5,TF0271b,Odin,Open Baltic,5_2019,57.3208,20.0483,Sea,,9.89291027857829,
2019,5,TF0271b,Odin,Open Baltic,5_2019,57.3208,20.0478,Sea,,9.89291027857829,
2019,5,TF0271b,Odin,Open Baltic,5_2019,57.3209,20.0473,Sea,,9.89291027857829,
2019,5,TF0272,Odin,Open Baltic,5_2019,57.0717,19.8304,Sea,,10.465503960396,
2019,5,TF0277,Odin,Open Baltic,5_2019,58.1834,20.0504,Sea,,9.78430095389507,
2019,5,TF0282,Odin,Open Baltic,5_2019,58.8831,20.3167,Sea,,9.28488040752351,
2019,5,TF0283,Odin,Open Baltic,5_2019,58.7829,19.0997,Sea,,9.00700308880309,
2019,5,TF0284,Odin,Open Baltic,5_2019,58.5836,18.2347,Sea,,9.82545262597587,
2019,5,TF0284,Odin,Open Baltic,5_2019,58.5832,18.2334,Sea,,9.82545262597587,
2019,5,TF0284,Odin,Open Baltic,5_2019,58.5832,18.2332,Sea,,9.82545262597587,
2019,5,TF0284,Odin,Open Baltic,5_2019,58.5833,18.2333,Sea,,9.82545262597587,
2019,5,TF0285,Odin,Open Baltic,5_2019,58.442,20.334,Sea,,8.85261873684211,
2019,5,TF0286,Odin,Open Baltic,5_2019,58,19.8998,Sea,,10.1767486737401,
2019,5,TF0360,Odin,Open Baltic,5_2019,54.6003,10.4524,Sea,,14.35634,
2019,5,TF0361,Odin,Open Baltic,5_2019,54.6579,10.768,Sea,,17.510650617284,
2019,5,TF0403,Odin,Open Baltic,5_2019,57.0734,19.0248,Sea,,8.55129897377423,
2019,5,TF0403,Odin,Open Baltic,5_2019,57.0731,19.0242,Sea,,8.55129897377423,
2019,5,TF0404,Odin,Open Baltic,5_2019,57.0288,19.2202,Sea,,9.73388362760835,
2019,5,TF0404,Odin,Open Baltic,5_2019,57.0284,19.221,Sea,,9.73388362760835,
2019,5,TF0405,Odin,Open Baltic,5_2019,57.0085,19.3549,Sea,,10.0326135929464,
2019,5,TF0405,Odin,Open Baltic,5_2019,57.008,19.3545,Sea,,10.0326135929464,
2019,5,TF0406,Odin,Open Baltic,5_2019,56.9802,19.5769,Sea,,9.96120263975155,
2019,5,TF0406,Odin,Open Baltic,5_2019,56.9797,19.5767,Sea,,9.96120263975155,
2019,5,TF0407,Odin,Open Baltic,5_2019,56.95,19.8833,Sea,,10.2295732404692,
2019,5,TF0407,Odin,Open Baltic,5_2019,56.9496,19.8828,Sea,,10.2295732404692,
2019,5,TF0408,Odin,Open Baltic,5_2019,56.9232,20.0185,Sea,,10.0561429130775,
2019,5,TF0408,Odin,Open Baltic,5_2019,56.9232,20.0178,Sea,,10.0561429130775,
2019,5,TF0409,Odin,Open Baltic,5_2019,56.9055,20.2163,Sea,,9.63452979482605,
2019,5,TF0409,Odin,Open Baltic,5_2019,56.9153,20.2166,Sea,,9.63452979482605,
2019,5,TF0410,Odin,Open Baltic,5_2019,56.8667,20.4545,Sea,,7.45842976445396,
2019,5,TF0410,Odin,Open Baltic,5_2019,56.8663,20.4531,Sea,,7.45842976445396,
2019,5,TFO5,Odin,Open Baltic,5_2019,54.2316,12.0757,Sea,,14.2037170731707,
2019,5,wGB-1,Odin,Open Baltic,5_2019,56.8771,17.3892,Sea,,8.12298746594006,
2019,5,wGB-3,Odin,Open Baltic,5_2019,58.326,18.0687,Sea,,9.05040348837209,
2019,7,ABBOJE,Odin,Open Baltic,7_2019,54.8809,13.8575,Sea,,9.93128934911243,
2019,7,OBBOJE,Odin,Open Baltic,7_2019,54.0845,14.1488,Sea,,7.73850192307692,
2019,7,TF0001,Odin,Open Baltic,7_2019,54.6961,12.7065,Sea,,10.6411552631579,
2019,7,TF0002,Odin,Open Baltic,7_2019,54.6499,12.45,Sea,,8.77529344262295,
2019,7,TF0010,Odin,Open Baltic,7_2019,54.552,11.3202,Sea,,15.1368264150943,
2019,7,TF0012,Odin,Open Baltic,7_2019,54.3153,11.5501,Sea,,15.0320846153846,
2019,7,TF0014,Odin,Open Baltic,7_2019,54.5942,11.014,Sea,,16.1524765306122,
2019,7,TF0017,Odin,Open Baltic,7_2019,54.392,11.8236,Sea,,12.1253329268293,
2019,7,TF0022,Odin,Open Baltic,7_2019,54.1106,11.1756,Sea,,13.6610595238095,
2019,7,TF0030,Odin,Open Baltic,7_2019,54.7232,12.7824,Sea,,9.5926987804878,
2019,7,TF0041,Odin,Open Baltic,7_2019,54.4066,12.0609,Sea,,10.60285,
2019,7,TF0046,Odin,Open Baltic,7_2019,54.4698,12.2408,Sea,,14.1046607476636,
2019,7,TF0103,Odin,Open Baltic,7_2019,55.0633,13.9877,Sea,,9.9408808988764,
2019,7,TF0104,Odin,Open Baltic,7_2019,55.0682,13.8118,Sea,,10.5297658959538,
2019,7,TF0105,Odin,Open Baltic,7_2019,55.0249,13.6056,Sea,,11.7049272727273,
2019,7,TF0109,Odin,Open Baltic,7_2019,54.9999,14.0824,Sea,,10.0924263736264,
2019,7,TF0112,Odin,Open Baltic,7_2019,54.8033,13.9578,Sea,,9.57954934210526,
2019,7,TF0113,Odin,Open Baltic,7_2019,54.9247,13.5001,Sea,,11.1809483636364,
2019,7,TF0113,Odin,Open Baltic,7_2019,54.9248,13.5,Sea,,11.1809483636364,
2019,7,TF0114,Odin,Open Baltic,7_2019,54.8604,13.2775,Sea,,9.07876886227545,
2019,7,TF0115,Odin,Open Baltic,7_2019,54.7948,13.0592,Sea,,8.3013495412844,
2019,7,TF0140,Odin,Open Baltic,7_2019,55.4667,14.7174,Sea,,9.96469924528302,
2019,7,TF0142,Odin,Open Baltic,7_2019,55.4051,14.5363,Sea,,8.31496651785714,
2019,7,TF0144,Odin,Open Baltic,7_2019,55.2591,14.493,Sea,,8.08135389221557,
2019,7,TF0145,Odin,Open Baltic,7_2019,55.1668,14.2502,Sea,,9.49655895953757,
2019,7,TF0150,Odin,Open Baltic,7_2019,54.6119,14.0425,Sea,,8.11845194805195,
2019,7,TF0152,Odin,Open Baltic,7_2019,54.6333,14.2827,Sea,,7.97568468468468,
2019,7,TF0200,Odin,Open Baltic,7_2019,55.3835,15.3322,Sea,,10.9715167613636,
2019,7,TF0206,Odin,Open Baltic,7_2019,55.5331,14.9161,Sea,,10.4348656357388,
2019,7,TF0208,Odin,Open Baltic,7_2019,55.4534,15.2337,Sea,,11.3204519662921,
2019,7,TF0211,Odin,Open Baltic,7_2019,55.3301,15.6147,Sea,,11.19876875,
2019,7,TF0360,Odin,Open Baltic,7_2019,54.6,10.4515,Sea,,14.6254412698413,
2019,7,TF0361,Odin,Open Baltic,7_2019,54.6597,10.7674,Sea,,14.8199835294118,
2019,7,TFO5,Odin,Open Baltic,7_2019,54.2312,12.0743,Sea,,15.7412651162791,
2019,8,BB_N,Odin,Open Baltic,8_2019,55.762,16.2906,Sea,,8.58919915611814,
2019,8,GB_SW,Odin,Open Baltic,8_2019,56.6254,17.1307,Sea,,7.59529798657718,
2019,8,nGB-1,Odin,Open Baltic,8_2019,58.7124,18.6704,Sea,,9.78461015873016,
2019,8,nGB-2,Odin,Open Baltic,8_2019,58.8656,19.7442,Sea,,9.66293974151858,
2019,8,SF001EGB,Odin,Open Baltic,8_2019,57.5625,18.8514,Sea,,6.75478987341772,
2019,8,SF003EGB,Odin,Open Baltic,8_2019,57.517,19.0717,Sea,,6.9769335483871,
2019,8,SF005EGB,Odin,Open Baltic,8_2019,57.4708,19.2898,Sea,,7.60382745762712,
2019,8,SF007EGB,Odin,Open Baltic,8_2019,57.425,19.5087,Sea,,8.9156354978355,
2019,8,SF010EGB,Odin,Open Baltic,8_2019,57.3529,19.8643,Sea,,10.6064024630542,
2019,8,SF012EGB,Odin,Open Baltic,8_2019,57.2856,20.1647,Sea,,10.9485684713376,
2019,8,SF014EGB,Odin,Open Baltic,8_2019,57.2394,20.3838,Sea,,9.61193292035398,
2019,8,SF016EGB,Odin,Open Baltic,8_2019,57.1935,20.6038,Sea,,8.41138579088472,
2019,8,SF018EGB,Odin,Open Baltic,8_2019,57.1474,20.8216,Sea,,7.26319120879121,
2019,8,SF020EGB,Odin,Open Baltic,8_2019,57.1005,21.039,Sea,,7.08024880952381,
2019,8,SF022EGB,Odin,Open Baltic,8_2019,57.0414,21.2746,Sea,,7.27756842105263,
2019,8,TF0012,Odin,Open Baltic,8_2019,54.3149,11.5501,Sea,,14.8965329545455,
2019,8,TF0030,Odin,Open Baltic,8_2019,54.7232,12.7839,Sea,,10.4343913580247,
2019,8,TF0046,Odin,Open Baltic,8_2019,54.4701,12.2435,Sea,,15.248032038835,
2019,8,TF0113,Odin,Open Baltic,8_2019,54.9247,13.5016,Sea,,10.2595423728814,
2019,8,TF0212,Odin,Open Baltic,8_2019,55.3018,15.7964,Sea,,11.1684654891304,
2019,8,TF0213,Odin,Open Baltic,8_2019,55.25,15.9829,Sea,,10.0760064272212,
2019,8,TF0213,Odin,Open Baltic,8_2019,55.25,15.9827,Sea,,10.0760064272212,
2019,8,TF0213,Odin,Open Baltic,8_2019,55.2503,15.9839,Sea,,10.0760064272212,
2019,8,TF0213,Odin,Open Baltic,8_2019,55.2499,15.9837,Sea,,10.0760064272212,
2019,8,TF0214,Odin,Open Baltic,8_2019,55.1606,15.661,Sea,,11.6984362880886,
2019,8,TF0215,Odin,Open Baltic,8_2019,55.0003,15.4996,Sea,,10.1464765517241,
2019,8,TF0220,Odin,Open Baltic,8_2019,55.5001,16.0002,Sea,,10.3257003236246,
2019,8,TF0221,Odin,Open Baltic,8_2019,55.2222,16.1663,Sea,,10.1482044164038,
2019,8,TF0222,Odin,Open Baltic,8_2019,55.2167,17.0669,Sea,,9.42149259259259,
2019,8,TF0223,Odin,Open Baltic,8_2019,56.1172,16.534,Sea,,7.11218423913044,
2019,8,TF0224,Odin,Open Baltic,8_2019,55.2832,16.5001,Sea,,8.13646765957447,
2019,8,TF0225,Odin,Open Baltic,8_2019,55.2587,16.3212,Sea,,9.06708207171315,
2019,8,TF0227,Odin,Open Baltic,8_2019,55.2619,16.6389,Sea,,8.31952355212355,
2019,8,TF0229,Odin,Open Baltic,8_2019,55.2289,16.9142,Sea,,9.2508556231003,
2019,8,TF0240,Odin,Open Baltic,8_2019,58,18.0002,Sea,,9.12216159754224,
2019,8,TF0242,Odin,Open Baltic,8_2019,57.7168,17.3669,Sea,,8.84865009174312,
2019,8,TF0245,Odin,Open Baltic,8_2019,57.1163,17.6667,Sea,,8.46153238770686,
2019,8,TF0253,Odin,Open Baltic,8_2019,55.8395,18.8666,Sea,,8.38171168831169,
2019,8,TF0255,Odin,Open Baltic,8_2019,55.6334,18.6009,Sea,,8.27057692307692,
2019,8,TF0256,Odin,Open Baltic,8_2019,55.327,18.2511,Sea,,8.29406312292359,
2019,8,TF0259,Odin,Open Baltic,8_2019,55.5498,18.3998,Sea,,8.07023032069971,
2019,8,TF0260a,Odin,Open Baltic,8_2019,56.633,19.5832,Sea,,9.6843118491921,
2019,8,TF0261,Odin,Open Baltic,8_2019,56.4919,19.4813,Sea,,9.62752350813743,
2019,8,TF0262,Odin,Open Baltic,8_2019,56.2349,19.3001,Sea,,9.26398126232742,
2019,8,TF0265,Odin,Open Baltic,8_2019,55.9591,19.0458,Sea,,8.68592803738318,
2019,8,TF0266,Odin,Open Baltic,8_2019,55.2522,17.36,Sea,,9.16163779069768,
2019,8,TF0268,Odin,Open Baltic,8_2019,55.3073,17.93,Sea,,8.58167543252595,
2019,8,TF0270,Odin,Open Baltic,8_2019,57.6165,20.1666,Sea,,9.47189368231047,
2019,8,TF0271b,Odin,Open Baltic,8_2019,57.3198,20.0498,Sea,,9.69414754563894,
2019,8,TF0271b,Odin,Open Baltic,8_2019,57.32,20.0497,Sea,,9.69414754563894,
2019,8,TF0271b,Odin,Open Baltic,8_2019,57.3199,20.0502,Sea,,9.69414754563894,
2019,8,TF0271b,Odin,Open Baltic,8_2019,57.3198,20.0501,Sea,,9.69414754563894,
2019,8,TF0271b,Odin,Open Baltic,8_2019,57.3201,20.05,Sea,,9.69414754563894,
2019,8,TF0272,Odin,Open Baltic,8_2019,57.0717,19.8299,Sea,,10.6594751237624,
2019,8,TF0274,Odin,Open Baltic,8_2019,56.7676,19.7513,Sea,,9.94848117647059,
2019,8,TF0275,Odin,Open Baltic,8_2019,57.2102,19.9302,Sea,,10.8192548423423,
2019,8,TF0276,Odin,Open Baltic,8_2019,57.47,20.2596,Sea,,10.5492152119701,
2019,8,TF0277,Odin,Open Baltic,8_2019,58.1832,20.0513,Sea,,9.83932054140127,
2019,8,TF0279,Odin,Open Baltic,8_2019,58.6415,20.3453,Sea,,9.69163549920761,
2019,8,TF0282,Odin,Open Baltic,8_2019,58.8831,20.3166,Sea,,9.40048518518519,
2019,8,TF0282,Odin,Open Baltic,8_2019,58.8833,20.3167,Sea,,9.40048518518519,
2019,8,TF0283,Odin,Open Baltic,8_2019,58.7829,19.1004,Sea,,8.49896565656566,
2019,8,TF0284,Odin,Open Baltic,8_2019,58.5837,18.2338,Sea,,9.76662897835169,
2019,8,TF0284,Odin,Open Baltic,8_2019,58.5835,18.2336,Sea,,9.76662897835169,
2019,8,TF0284,Odin,Open Baltic,8_2019,58.5833,18.2335,Sea,,9.76662897835169,
2019,8,TF0284,Odin,Open Baltic,8_2019,58.5835,18.2337,Sea,,9.76662897835169,
2019,8,TF0285,Odin,Open Baltic,8_2019,58.4416,20.333,Sea,,9.0742470338983,
2019,8,TF0286,Odin,Open Baltic,8_2019,57.9999,19.8995,Sea,,9.78198040865385,
2019,8,TF0286,Odin,Open Baltic,8_2019,58.0001,19.9002,Sea,,9.78198040865385,
