"ID"	"TL_mm"	"weight"	"sex"	"area"	"capt_date"	"age"	"cohort"	"year"	"inc_um"	"rad_um"	"core"	"d18O"	"sims_dist"
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-7.8834721	164.4384383
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-7.6409696	205.5480479
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-7.5148683	246.6576575
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-7.582769	287.7672671
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-9.1735854	328.5620185
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-7.873772	369.358904
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-7.6894701	410.1572869
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-7.9804731	450.9567607
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-7.3402665	491.7570538
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-8.0289736	532.5579781
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-7.097764	572.4071977
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-6.9910629	612.2564822
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-6.8455614	652.1058196
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-6.5060579	691.9552009
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-6.5933588	731.8046187
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-6.1568543	771.6540676
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-5.6912495	811.5035428
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-4.672739	851.3530408
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	1	924.1	924.1	276.9	-2.9946217	891.2025583
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-5.3614461	931.0520931
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-6.0210529	970.9016428
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-7.1656647	1010.751206
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-6.7873608	1050.600781
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-6.8455614	1090.450366
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-6.3508563	1130.29996
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-6.4769576	1170.149563
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-5.5942485	1209.999174
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-4.9346417	1249.848791
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-5.0316427	1289.698414
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	2	543.8	1347.9	276.9	-3.605728	1329.548044
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	3	378	1585.9	276.9	-4.5078373	1369.397678
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	3	378	1585.9	276.9	-6.8552615	1409.247317
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	3	378	1585.9	276.9	-6.4090569	1449.09696
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	3	378	1585.9	276.9	-5.4681472	1488.946608
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	3	378	1585.9	276.9	-5.7591502	1528.796258
"BH-01900"	825	NA	"f"	"GB"	"27.11.2020"	3	2018	3	378	1585.9	276.9	-5.1383438	1568.645913
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-7.4663678	0
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-7.2141652	41.01219331
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-6.8455614	82.02438662
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-6.7388603	123.0365799
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-6.8455614	164.0487732
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	NA	205.0609665
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	NA	246.0731599
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-8.1259746	287.0853532
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-7.0783638	328.0975465
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-6.6030589	369.1097398
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-6.8843618	410.1219331
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-7.5342685	451.1341264
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-7.5148683	492.1463197
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-6.8843618	533.158513
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-6.6321592	574.1707063
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-7.4372675	615.1828996
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-7.2723658	656.1950929
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-7.2335654	697.2072862
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-6.3799566	738.2194796
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-5.6039486	778.5248872
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	1	847.1	847.1	264.3	-4.7794401	818.8308739
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-4.8958413	859.1373581
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-6.2441552	899.4442729
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-6.3508563	939.0420651
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-6.4963578	978.6398725
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-6.3799566	1018.237693
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-6.7194601	1057.835526
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-6.3314561	1097.433369
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-5.254745	1137.031222
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-5.1480439	1176.629083
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	2	358.6	1225.7	264.3	-3.4214261	1216.226953
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	3	259.8	1475.5	264.3	-7.2335654	1267.913641
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	3	259.8	1475.5	264.3	-6.5642585	1307.509465
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	3	259.8	1475.5	264.3	-7.2820659	1347.105415
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	3	259.8	1475.5	264.3	-6.4963578	1386.701482
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	3	259.8	1475.5	264.3	-5.7009496	1426.297655
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	3	259.8	1475.5	264.3	-4.0131322	1465.893925
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	4	185.8	1651.3	264.3	-4.9055414	1505.490286
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	4	185.8	1651.3	264.3	-6.1859546	1545.086729
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	4	185.8	1651.3	264.3	-6.7679606	1584.683249
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	4	185.8	1651.3	264.3	-4.9346417	1624.27984
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	5	119.9	1771.2	264.3	-5.1771442	1663.876498
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	5	119.9	1771.2	264.3	-6.3314561	1703.473217
"BH-01889"	837	NA	"f"	"GB"	"27.11.2020"	4	2016	5	119.9	1771.2	264.3	-5.9240519	1743.069993
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-7.6118693	0
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-7.3402665	39.66106403
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-6.9231622	79.32212806
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-7.3499666	118.9831921
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-8.1162745	158.6442561
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-8.2132755	198.3053202
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-7.2044651	237.9663842
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-7.4081672	277.6274482
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-7.0589636	316.7349049
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-7.2529656	355.844067
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-7.1753648	394.9544278
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-7.1074641	415.7691667
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-5.73975	457.5871502
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-5.5651482	499.4156585
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	1	565.1	565.1	181.5	-4.5466377	540.741158
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-4.9540419	582.0687245
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-6.1568543	623.3979467
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-7.3111662	664.728516
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-7.388767	706.0601957
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-6.1083538	747.3928017
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-6.5642585	788.7261882
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-6.8940619	830.0602388
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-6.3023558	871.3948588
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-6.224755	912.729971
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-4.6533388	954.0655114
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	2	424.4	1024.5	181.5	-3.9161312	995.4014266
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	3	168.2	1227.7	181.5	-4.1392335	1036.737672
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	3	168.2	1227.7	181.5	-4.8570409	1078.074209
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	3	168.2	1227.7	181.5	-6.5933588	1119.411006
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	3	168.2	1227.7	181.5	-6.0113528	1160.748035
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	3	168.2	1227.7	181.5	-4.1198333	1202.085272
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	4	164.5	1392.2	181.5	-6.4866577	1243.422696
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	4	164.5	1392.2	181.5	-7.3984671	1284.760289
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	4	164.5	1392.2	181.5	-4.4399366	1326.098036
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	4	164.5	1392.2	181.5	-3.8288303	1367.435922
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	5	161.5	1563.7	181.5	-5.4293468	1408.773935
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	5	161.5	1563.7	181.5	-6.3799566	1450.112065
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	5	161.5	1563.7	181.5	-6.0695534	1491.450301
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	5	161.5	1563.7	181.5	-3.7706297	1532.788635
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	6	119.2	1692.9	181.5	-4.9346417	1574.12706
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	6	119.2	1692.9	181.5	-6.3702565	1615.465568
"BH-01883"	870	NA	"f"	"GB"	"12.11.2020"	5	2015	6	119.2	1692.9	181.5	-5.6330489	1655.9532
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-7.7088703	0
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-7.4760679	41.14608122
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-8.2326757	82.29216245
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	NA	123.4382437
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-8.455778	164.5843249
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-8.5042785	205.7304061
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-7.7670709	246.8764873
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-7.8349716	288.0225686
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-7.6894701	329.1686498
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-7.2141652	370.314731
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-6.0792535	411.4608122
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	1	460.9	460.9	185.9	-5.1771442	452.6068935
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	2	325.4	786.3	185.9	-7.2238653	493.7529747
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	2	325.4	786.3	185.9	-7.9319726	534
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	2	325.4	786.3	185.9	-7.970773	574.2473335
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	2	325.4	786.3	185.9	-8.2035754	614.4949145
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	2	325.4	786.3	185.9	-7.9901732	654.7426976
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	2	325.4	786.3	185.9	-7.3402665	694.9906474
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	2	325.4	786.3	185.9	-6.9328623	735.2387367
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	2	325.4	786.3	185.9	-5.448747	775.4869438
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	3	164.6	950.9	185.9	-7.1171642	815.7352512
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	3	164.6	950.9	185.9	-6.7873608	855.9836447
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	3	164.6	950.9	185.9	-6.8358613	896.2321128
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	3	164.6	950.9	185.9	-5.4196467	936.4806458
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	4	160.6	1111.5	185.9	-6.9813628	976.7292358
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	4	160.6	1111.5	185.9	-7.8543718	1016.977876
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	4	160.6	1111.5	185.9	-7.2626657	1057.22656
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	4	160.6	1111.5	185.9	-4.7212395	1097.475284
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	5	146	1257.5	185.9	-6.5060579	1137.724044
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	5	146	1257.5	185.9	-7.3499666	1177.972835
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	5	146	1257.5	185.9	-3.9064311	1218.221655
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	6	135.6	1393.1	185.9	-4.3332355	1258.4705
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	6	135.6	1393.1	185.9	-6.1083538	1298.719369
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	6	135.6	1393.1	185.9	-5.8076507	1338.96826
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	6	135.6	1393.1	185.9	-4.5272375	1379.217169
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	7	203.6	1596.7	185.9	-5.2838453	1419.466097
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	7	203.6	1596.7	185.9	-5.1868443	1459.715041
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	7	203.6	1596.7	185.9	-6.1471542	1499.964
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	7	203.6	1596.7	185.9	-6.224755	1540.212972
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	7	203.6	1596.7	185.9	-5.545748	1580.018038
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	8	167.8	1764.5	185.9	-6.2732555	1619.823447
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	8	167.8	1764.5	185.9	-5.7300499	1659.629175
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	8	167.8	1764.5	185.9	-6.3799566	1699.4352
"BH-01891"	870	4348	"f"	"GB"	"27.11.2020"	8	2013	8	167.8	1764.5	185.9	-4.9540419	1739.241501
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-7.0686637	0
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-7.8155714	39.35733731
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-6.5739586	78.71467462
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-6.7388603	118.0720119
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-7.0783638	157.4293492
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-8.4072775	197.6765034
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-9.7264911	237.0337529
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-8.5236787	276.3910274
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-7.9901732	315.7483175
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-7.7282705	355.1056181
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-8.1356747	394.462926
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-7.3402665	433.8202393
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	1	489.8	489.8	216.9	-4.963742	474.0675057
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	2	269.1	758.9	216.9	-6.4769576	513.4247754
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	2	269.1	758.9	216.9	-7.8640719	552.7820547
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	2	269.1	758.9	216.9	-8.3781772	592.1393417
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	2	269.1	758.9	216.9	-8.2714761	631.496635
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	2	269.1	758.9	216.9	-8.1065744	670.8539334
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	2	269.1	758.9	216.9	-6.5836587	710.2112362
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	2	269.1	758.9	216.9	-5.448747	750.4585265
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	3	168.5	927.4	216.9	-7.1171642	789.8158013
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	3	168.5	927.4	216.9	-7.5924691	829.1730821
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	3	168.5	927.4	216.9	-7.67977	868.5303679
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	3	168.5	927.4	216.9	-6.5642585	907.8876582
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	4	346.6	1274	216.9	-7.2432655	947.2449525
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	4	346.6	1274	216.9	-7.582769	986.6022501
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	4	346.6	1274	216.9	-7.3984671	1026.849551
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	4	346.6	1274	216.9	-8.1356747	1066.206828
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	4	346.6	1274	216.9	-7.9125724	1105.564109
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	4	346.6	1274	216.9	-7.8155714	1144.921395
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	4	346.6	1274	216.9	-7.9513728	1184.278683
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	4	346.6	1274	216.9	-7.8446717	1223.635975
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	4	346.6	1274	216.9	-5.5360479	1262.99327
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	5	89.1	1363.1	216.9	-7.3693668	1303.240576
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	5	89.1	1363.1	216.9	-5.1092435	1342.597855
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	6	226.5	1589.6	216.9	-6.6612595	1381.955137
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	6	226.5	1589.6	216.9	-6.9231622	1421.312422
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	6	226.5	1589.6	216.9	-6.3605564	1460.669709
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	6	226.5	1589.6	216.9	-6.5351582	1500.027
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	6	226.5	1589.6	216.9	-6.9813628	1539.384293
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	6	226.5	1589.6	216.9	-4.2071342	1579.631603
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	7	79.4	1669	216.9	-6.3411562	1618.988882
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	7	79.4	1669	216.9	-4.3429356	1658.346164
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	8	75.5	1744.5	216.9	-7.194765	1697.703449
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	8	75.5	1744.5	216.9	-4.5369376	1737.060736
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	9	137.5	1882	216.9	-6.9328623	1776.418025
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	9	137.5	1882	216.9	-6.4575574	1816.665352
"BH-01908"	876	NA	"f"	"GB"	"30.1.2021"	9	2012	9	137.5	1882	216.9	-5.6912495	1856.91276
"BH-01722"	950	NA	"f"	"BEG"	"28.02.2020"	13	2007	1	367.7	367.7	147.2	-6.2344551	0
"BH-01722"	950	NA	"f"	"BEG"	"28.02.2020"	13	2007	1	367.7	367.7	147.2	-7.3111662	38.60051813
"BH-01722"	950	NA	"f"	"BEG"	"28.02.2020"	13	2007	1	367.7	367.7	147.2	-4.9540419	78.44743463
"BH-01722"	950	NA	"f"	"BEG"	"28.02.2020"	13	2007	1	367.7	367.7	147.2	-4.5078373	118.2962383
"BH-01722"	950	NA	"f"	"BEG"	"28.02.2020"	13	2007	1	367.7	367.7	147.2	-5.0510429	157.8511958
"BH-01722"	950	NA	"f"	"BEG"	"28.02.2020"	13	2007	1	367.7	367.7	147.2	-5.0122425	197.4082065
