"date"	"id"	"SAL"	"W.T"	"day"	"month"	"year"	"Lat"	"Long"	"waterbody"	"type"
"2020-10-15"	20812404	8.73	10.66	15	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-16"	20812404	7.69	10.5	16	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-17"	20812404	8.37	11.09	17	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-18"	20812404	8.65	10.89	18	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-19"	20812404	8.32	9.91	19	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-20"	20812404	7.05	9.76	20	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-21"	20812404	8.73	10.54	21	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-22"	20812404	8.69	12.11	22	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-23"	20812404	8.7	12.58	23	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-24"	20812404	8.67	12.29	24	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-25"	20812404	8.58	12.41	25	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-26"	20812404	8.63	12.27	26	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-27"	20812404	8.6	11.42	27	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-28"	20812404	8.57	10.71	28	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-29"	20812404	7.78	10.36	29	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-30"	20812404	8.35	10.04	30	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-10-31"	20812404	8.49	10.69	31	10	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-01"	20812404	8.47	11.42	1	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-02"	20812404	8.4	12.95	2	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-03"	20812404	8.31	12.83	3	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-04"	20812404	8.32	10.92	4	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-05"	20812404	8.31	10.1	5	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-06"	20812404	8.22	10.88	6	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-07"	20812404	8.17	11.09	7	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-08"	20812404	8.14	10.11	8	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-09"	20812404	7.85	9.83	9	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-10"	20812404	6.21	9.16	10	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-11"	20812404	8.11	8.47	11	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-12"	20812404	7.95	8.18	12	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-13"	20812404	8.03	8.35	13	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-14"	20812404	8.15	8.51	14	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-15"	20812404	8.1	9.09	15	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-16"	20812404	8.1	8.99	16	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-17"	20812404	8.12	9.22	17	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-18"	20812404	6.98	10.05	18	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-11-19"	20812404	7.94	9.35	19	11	2020	54.4736166666667	13.2520333333333	"SB"	"Coast"
"2020-03-19"	20812405	9.16	6.96	19	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-20"	20812405	9.16	7.21	20	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-21"	20812405	9.39	6.9	21	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-22"	20812405	9.24	6.46	22	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-23"	20812405	8.96	5.78	23	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-24"	20812405	8.95	5.59	24	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-25"	20812405	8.94	5.5	25	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-26"	20812405	9.13	5.65	26	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-27"	20812405	9.17	5.99	27	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-28"	20812405	9.1	6.3	28	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-29"	20812405	9.6	6.38	29	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-30"	20812405	9.25	5.97	30	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-03-31"	20812405	9.22	5.75	31	3	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-01"	20812405	9.07	5.88	1	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-02"	20812405	9.13	6.17	2	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-03"	20812405	8.98	6.14	3	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-04"	20812405	9.23	6.37	4	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-05"	20812405	9.04	6.79	5	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-06"	20812405	9.07	7.74	6	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-07"	20812405	8.92	8.53	7	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-08"	20812405	8.96	9.43	8	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-09"	20812405	8.9	9.73	9	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-10"	20812405	9.05	10.32	10	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-11"	20812405	8.86	9.92	11	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-12"	20812405	8.77	10.15	12	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-13"	20812405	8.97	10.45	13	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-14"	20812405	9.23	9.62	14	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-15"	20812405	9.04	9.18	15	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-16"	20812405	9.03	9.16	16	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-17"	20812405	9.13	9.72	17	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-18"	20812405	9.02	10.21	18	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-19"	20812405	8.97	10.54	19	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-20"	20812405	8.79	10.69	20	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-21"	20812405	8.82	11.47	21	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-22"	20812405	8.79	11.54	22	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-23"	20812405	8.66	11.8	23	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-24"	20812405	8.67	12.75	24	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-25"	20812405	8.8	13.07	25	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-26"	20812405	8.68	12.6	26	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-27"	20812405	8.7	12.94	27	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-28"	20812405	8.77	13.42	28	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-29"	20812405	8.61	13.58	29	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-30"	20812405	8.71	12.48	30	4	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-01"	20812405	8.58	12.35	1	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-02"	20812405	8.66	12.95	2	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-03"	20812405	8.64	13.1	3	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-04"	20812405	8.62	13.15	4	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-05"	20812405	8.76	13.13	5	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-06"	20812405	8.62	12.84	6	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-07"	20812405	8.79	13.04	7	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-08"	20812405	8.56	13.15	8	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-09"	20812405	8.68	13.83	9	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-10"	20812405	8.69	14.64	10	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-11"	20812405	6.47	14.19	11	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-12"	20812405	8.81	12.93	12	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-13"	20812405	8.7	12.49	13	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-14"	20812405	8.72	12.66	14	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-15"	20812405	8.7	12.6	15	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-16"	20812405	8.61	12.37	16	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-17"	20812405	8.63	12.51	17	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-18"	20812405	8.71	12.45	18	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-19"	20812405	8.59	12.65	19	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-20"	20812405	8.61	13.35	20	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-21"	20812405	8.41	14.03	21	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-22"	20812405	8.4	14.5	22	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-23"	20812405	8.47	14.61	23	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-24"	20812405	8.5	14.51	24	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-25"	20812405	8.53	14.32	25	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-26"	20812405	8.32	14.86	26	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-27"	20812405	8.21	15.67	27	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-28"	20812405	8.42	16.55	28	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-29"	20812405	8.21	16.52	29	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-30"	20812405	8.26	17.51	30	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-05-31"	20812405	8.28	17.38	31	5	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-01"	20812405	8.14	17.29	1	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-02"	20812405	8.13	18.17	2	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-03"	20812405	8.07	18.71	3	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-04"	20812405	7.96	18.28	4	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-05"	20812405	7.98	17.83	5	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-06"	20812405	7.82	17.12	6	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-07"	20812405	7.68	16.82	7	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-08"	20812405	7.82	17.57	8	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-09"	20812405	7.82	18.19	9	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-10"	20812405	7.84	18.33	10	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-11"	20812405	7.92	18.26	11	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-12"	20812405	7.58	17.67	12	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-13"	20812405	7.65	17.73	13	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-14"	20812405	7.69	18.08	14	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-15"	20812405	7.68	18.53	15	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-16"	20812405	7.68	19.55	16	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-17"	20812405	7.71	20.14	17	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-18"	20812405	7.69	20.23	18	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-06-19"	20812405	7.57	20.02	19	6	2020	54.5794333333333	13.3788333333333	"BEG"	"Coast"
"2020-04-16"	20812406	6.48	9.17	16	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-17"	20812406	7.65	9.92	17	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-18"	20812406	8.46	10.89	18	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-19"	20812406	8.47	10.9	19	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-20"	20812406	8.52	11.34	20	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-21"	20812406	8.57	11.64	21	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-22"	20812406	8.52	11.8	22	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-23"	20812406	7.77	12.67	23	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-24"	20812406	7.32	13.85	24	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-25"	20812406	7.53	13.67	25	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-26"	20812406	7.38	13.93	26	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-27"	20812406	7.45	13.64	27	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-28"	20812406	7.68	14.21	28	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-29"	20812406	8.16	13.67	29	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-04-30"	20812406	8.57	12.59	30	4	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-01"	20812406	7.38	13.11	1	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-02"	20812406	7.02	13.34	2	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-03"	20812406	6.94	13.35	3	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-04"	20812406	6.96	13.95	4	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-05"	20812406	7.55	13.33	5	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-06"	20812406	7.53	13.04	6	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-07"	20812406	6.82	13.13	7	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-08"	20812406	7.07	13.68	8	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-09"	20812406	7.37	14.51	9	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-10"	20812406	7.84	14.36	10	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-11"	20812406	8.28	13.89	11	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-12"	20812406	8.37	11.72	12	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-13"	20812406	7.42	11.85	13	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-14"	20812406	7.89	12.04	14	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-15"	20812406	7.51	12.09	15	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-16"	20812406	7.04	11.42	16	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-17"	20812406	6.93	12.31	17	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-18"	20812406	6.86	12.62	18	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-19"	20812406	7.38	12.83	19	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-20"	20812406	8.05	13.77	20	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-21"	20812406	8.34	14.78	21	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-22"	20812406	8.5	15.2	22	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-23"	20812406	8.41	15.22	23	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-24"	20812406	7.42	14.53	24	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-25"	20812406	7.59	14.26	25	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-26"	20812406	8.15	15.39	26	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-27"	20812406	8.16	16.75	27	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-28"	20812406	8.2	17.13	28	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-29"	20812406	8.22	17.57	29	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-30"	20812406	8.25	18.18	30	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-05-31"	20812406	8.49	18.09	31	5	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-01"	20812406	8.66	17.64	1	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-02"	20812406	7.98	18.81	2	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-03"	20812406	7.88	19.2	3	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-04"	20812406	8.03	18.86	4	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-05"	20812406	8.08	17.49	5	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-06"	20812406	7.63	16.52	6	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-07"	20812406	7.5	16.54	7	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-08"	20812406	7.45	17.18	8	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-09"	20812406	7.86	18.39	9	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-10"	20812406	8.09	19.07	10	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-11"	20812406	8.53	18.31	11	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-12"	20812406	8.92	17.58	12	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-13"	20812406	9	18.15	13	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-14"	20812406	9.07	19.08	14	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-15"	20812406	8.33	19.4	15	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-16"	20812406	8.08	20.33	16	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-17"	20812406	8.01	21.35	17	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-18"	20812406	8.33	21.23	18	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-19"	20812406	7.79	20.53	19	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-20"	20812406	7.42	19.41	20	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-21"	20812406	7.4	18.78	21	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-22"	20812406	7.31	19.45	22	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-23"	20812406	7.07	20.09	23	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-24"	20812406	7.5	20.96	24	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-25"	20812406	7.7	21.73	25	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-26"	20812406	7.74	22.52	26	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-27"	20812406	7.68	24.33	27	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-28"	20812406	7.28	24.68	28	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-29"	20812406	6.84	23.82	29	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-06-30"	20812406	6.75	21.44	30	6	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-01"	20812406	6.5	19.75	1	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-02"	20812406	6.62	20.87	2	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-03"	20812406	7.09	21.1	3	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-04"	20812406	7.02	20.16	4	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-05"	20812406	6.31	19.5	5	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-06"	20812406	6.04	18.33	6	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-07"	20812406	6.4	17.35	7	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-08"	20812406	6.68	17.3	8	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-09"	20812406	7.35	17.45	9	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-10"	20812406	7.87	17.06	10	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-11"	20812406	7.83	16.33	11	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-12"	20812406	7.62	16.67	12	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-13"	20812406	7.49	17.42	13	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-07-14"	20812406	7.68	18.25	14	7	2020	54.4148333333333	12.7355	"BAT"	"Coast"
"2020-03-18"	20812408	10.3	6.92	18	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-19"	20812408	10.25	6.95	19	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-20"	20812408	10.19	7.22	20	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-21"	20812408	9.7	6.63	21	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-22"	20812408	9.22	6	22	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-23"	20812408	9.8	5.46	23	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-24"	20812408	10.01	5.64	24	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-25"	20812408	9.89	5.41	25	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-26"	20812408	9.33	5.68	26	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-27"	20812408	8.63	6.22	27	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-28"	20812408	8.7	6.83	28	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-29"	20812408	9.61	6.21	29	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-30"	20812408	10.08	5.31	30	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-03-31"	20812408	9.71	5.68	31	3	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-01"	20812408	9.83	5.64	1	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-02"	20812408	9.28	6.16	2	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-03"	20812408	8.89	6.12	3	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-04"	20812408	10.72	6.23	4	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-05"	20812408	10.33	7.26	5	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-06"	20812408	9.75	7.53	6	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-07"	20812408	9.62	9.08	7	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-08"	20812408	9.64	9.38	8	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-09"	20812408	9.72	10.71	9	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-10"	20812408	10.31	9.42	10	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-11"	20812408	10.15	9.85	11	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-12"	20812408	9.81	10.95	12	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-13"	20812408	9.61	10.6	13	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-14"	20812408	10.63	7.87	14	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-15"	20812408	9.67	8.62	15	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-16"	20812408	9.59	9.06	16	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-17"	20812408	10.56	9.46	17	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-18"	20812408	10.35	9.67	18	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-19"	20812408	10.18	9.95	19	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-20"	20812408	10.07	10.39	20	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
"2020-04-21"	20812408	9.52	10.87	21	4	2020	54.4417166666667	13.0196333333333	"BAT"	"Coast"
